rating,comment
9,无聊减一分，传递理念的方式是念台词减一分，元素滥塞减一分，超前加一分。
10,网络无限宽广
9,补标
7,引用班友的一段话：“这个阶段来接触近三十年前的论述，潜意识里将其与原本积累的相关内容对标后，便也潜意识地忽视了其历史性。”
9,看睡着了两次，实在无法看进功壳系列，抛开时代来谈只能算闷片里有观点的作品了，这种政治戏和思想难道很高级吗，在日本动画外随处可见
8,赛博朋克启蒙，初见相当之震撼，但对于剧情看不太懂
10,8.4/10，回来专门和神山两季tv分开评了，比起虚无+神叨叨的发言和氛围个人更喜欢神山tv更“实”的质感
10,"中二少女离家被拐记。几个名场面被生硬地安排在乱七八糟的主线里,十分尴尬。小岛监督给这片子说好话是八成是因为碍于制片人面子&amp;自己的名字被用来强势客串吧......"
10,制作，剧情，氛围渲染，人格塑造，节奏推进，画面精细度，顶配中的顶配，我非常想在电影院再感受一次这个作品。完美的试听体验又不只是仅仅只是用来炫技，在其之下是坚实且贯穿前后的，对生命定义和自我的探讨。即使有高深的讨论，也不是浮于表面，而是真的用表面的试听和故事，引导观众自觉产生疑惑，将故事内核深刻的扎到我的心理。 唯一扣掉的一分是结尾断的太突然，在我还在期待后续展开的时候硬生生截断了，非常遗憾。很难想象假如我在 1995 年看完这部之后，知道下一部要等到 9 年后的 2004 年，得有多么的沮丧。
9,被种草多年，今天终于看了。押井守对科幻赛博世界的描绘和以香港为蓝本的城市刻画的很微妙。即使过去了30年，有些概念在现实中仍是有待商榷的（很多概念都落地了） 很少接触日式科幻，这部作品在科幻和哲学之间做到了融合，给我很大的震撼吧。。。很难想象是三十年前的现代科幻作品
9,2023-09-23
8,coooool！
10,画面顶尖，但主旨思想在现代看确实有点简单，如果在上个世纪看到应该会更震撼一点
9,9.5/10哲厚叙简///人性与神性在ghost的指引下意识概念逐渐模糊化，从精神意识层到形态认知结构的解离，正好是个体自我探讨的初步尝试吧。
10,高分打给作画和世界观设定，一想到这种作画越来越少，甚至不会出现在荧幕，就感觉可惜
8,感觉95攻壳剧场挑出来的讲的还是哲大于政 一个半小时能把所有概念所指展示清楚，果然是业界良心
10,就像是科幻电影中宇宙飞船里那种洁白光滑银色闪光的墙面一样干净简洁
10,太完美太好看了
5,相对TV而言没有带来那么大的哲思与感触，但是电影的氛围处理是很不错的。
10,伟大无须多言
10,作画好演出好，在如此短的篇幅下居然构建出了如此完善的世界观。剧情一般。打斗过程逻辑略差。
8,完成度很高，虽然讨论的东西在现在可能已经是被人讲烂的话题，但是站在当时来看还是非常前卫的，虽然篇幅没多长但是很好地立住了世界观和人设。
8,有点看不太懂，我果然还是不适合看这种非常深奥哲学的动漫吧
8,动画电影哲学性和艺术性的高峰，剧情精彩且信息量极大，氛围拉满，循序渐进地对在赛博格与网络极其发达的近未来社会可能产生的各种各样的哲学问题进行了深刻的探讨
2,赛博朋克世界观下为数不多可以讲好故事的同时又能引人深思的好作品，思想太超前了，设定更是点睛之笔，结尾出乎意料
9,颇具深度的科幻设定，充满内涵的哲学讨论，以及隐隐约约感受到对社会的映射与讽刺。超高规格的制作水平，台词文本精炼且神秘，全程大量的留白导致有种看导视的感觉，篇幅太短，情绪刚刚渲染到位下一刻就戛然而止，有点不爽。不过考虑到是有年代的作品，如今看起来依然独特且惊艳。
8,远超于时代的，值得令人深思的
9,补分。
9,九龙城寨的背景十分压抑，充斥着说不上的感觉……本篇明暗线交织，最后在结局也得到收束，走向了一个留白的结局，虽然故事里讨论命题没有特别深入，但在冥冥之中的暗示还是不少的，作为一部动画电影的完成度相当的高。
9,好看
8,（9＋）这部作品有很多可以解释的角度，但我觉得主要还是从技术与人的方面。 我们从影片的开头就可以看出，在这部作品设定里面，技术是一个很强大的存在。技术可以改造主体的任何方面，包括意识、记忆、特质等一切决定人的独特性的方面。所以素子才会陷入到深深的自我怀疑之中，怀疑一个真实的自我是否存在。这无疑是高度技术环境下技术控制人的一个体现。 而作者对此给出的解决方案，是让技术协助人成为神，换言之就是让人在技术的加持下变成超人，将广阔的网络中的信息以及这个不断变化的自我共同看成新自我的一部分，借以解决作者在之前的各种作品中提出的问题。 只能说不愧是鸭子，能从这个题材找到后人类主义的叙述背景。表现力也很不错。9分。
10,待我把TV、漫画都看一遍，再回来二刷的时候再评分吧
8,实话说有些令人犯困，剧情推进依靠大量且颇具内涵的文戏，同时节奏还相对较慢，对于初次接触这巨大科幻世界观的人群来说着实有些不大友好。  看得有些仓促，有些点还没懂，比如为什么要融合，主题评价等无罪
7,感觉有点太短和没头没尾
7,无感…一个问题：真实-虚幻的对立是近未来的科幻时代才有的事物吗？我们不是一直都处在既非真实、又非虚幻的世界中吗？
9,部分评价出于上世纪的角度，后续补全系列可能会有更改。 画工无敌，作画精细丝滑，义体和肉身的融合设计看的很爽，当时的人们看起来应该又是另外一种震撼。想法超前，对于人性，社会，政治，哲学，科技，ai和未来的探讨很有前瞻性。剧情稍显晦涩，但很大程度上能引起共鸣，我也会对自己的真实感到怀疑，我意识到的自己真的是自己吗？怎样才能验证我就是我？我的自我意识会不会是人为产物？有历史意义但因个人阅历浅理解能力不足，待深入后补全系列再评分。
9,95版其实是掉书袋，没多少关乎现实的深度。
6,6分
10,少佐，永远活在我们的记忆中.........
7,经典，赛博朋克的巅峰之一
9,看得我云里雾里，高潮和结尾十分仓促，哲学探讨的内容难以引起我的兴趣，但制作十分优秀，各种科幻设定也远超时代
9,（三刷）【S+】在我看来95攻壳的完成度是整个日本动画里的天花板多一分钟少一分钟都会破坏这种整体性，他就像生来如此就该是这样的完美，这是一部艺术品。
10,见长评。
10,后来读伊藤计划《和谐》的时候满脑子都是攻壳
9,画面观感震撼，抛出了十分深刻的哲学问题，在剧情上略有弱势
8,（S/S+），经典无需多言
9,弱叙事强思想的一作，素子与傀儡师的探讨抛出了关于自我和意识的哲学思辨
9,没看过原版的评价
9,特别的感觉，待二刷
9,观感很好，很有艺术气息，这部深层次的哲思我个人不太懂，但这个机械感真的爽死我了，神中神。
10,网络无限宽广
8,siff补标，同为久负盛名影院观影，观感比大都会好，但接受不了仅仅抛出思辨的内核
10,依然无感，不否认作画，机设的顶尖，但讨论的问题是经典关于人的存在问题，也经典的没有答案，作为95年的动画确实超前，但作为95年的人并没有那么聪明
10,个人认为95攻壳的最杰出之处，在于其结构。在攻壳系列的叙事效率信息密度都非常高的情况下，谁时长更短，谁的剧情量便更少，95恰是所有攻壳里时长最短的，正片仅78分钟。但在机动警察2奠定的制作体系下，95的一切要素，无论是三线合一的叙事，还是镜像人物的塑造，角色思辨和作品主题的同步递进，都合并于一种控制力极强的节奏当中。这一切只用了78分钟完成。每一幕都有独立的作用，同时环环相扣贯通一气，最后一起稳步走向那句拥抱未来的结束语。无废戏，无多余镜头，自成一体，工整而有序，高效又丰满。一切都那么恰到好处，直白精准，融合于整体奇妙的平衡中。这种高度的平衡统一让我认为95在结构规划上优于任何一部攻壳。片中流动的博物馆 就是方舟的化身。有趣的是有人发现进化树的分支写的全是鱼类，这和《天使之卵》《机动警察剧场1》都可以相互联系起来。
8,8.4
9,隔一段时间就会重看一遍的电影。是经常被拿出来代表一个时代的手绘动画的制作水平。光看画面都是一种享受了，而本作的音乐、世界观和角色也同样令人印象深刻。
10,认真看完会有很多体会，把许多哲学家的思想都融入了进去“我思故我在”，“在束缚内展伸自我”会让我在看完后对将来的世界和社会产生构想。就是比较难懂，原本的设定也很多，纯动漫党其实看的时候会有些一头雾水吧。
8,整体氛围很有意思，怎么形容呢，冷峻？
10,艺术品，把赛博朋克与哲学思想结合，押井守把“我从哪里来？我是谁？我到哪里去？”这一世纪三问贯彻整部作品，在29年后的今天依旧无人能够解答，我只能说，太神了，称其为业界哲学探讨的天花板一点不为过，素子单挑战车的打戏看爽了//比无罪爱
9,看不懂但我大受震撼，但是分镜和作画一绝我是很喜欢
10,【S】
7,就喜欢机器人、AI聊存在主义
9,"强到过分的制作,人体作画机械作画无敌,对于九龙城寨的描绘堪称艺术.一个半小时的时长塞了很多信息,整体情节张弛有致,包含了赛博朋克背景下自我存在,忒休斯之船,生命定义等问题探讨,以现在的眼光来看略显老套但讲的还算有趣."
7,业界明珠
8,这个剧情很不错，画面在我这加了很多分
9,艺术品。冲这个作画分镜美术也能打个8分。剧情的话，片中傀儡师应该把主题点的比较明白了。结构松散，其中大量对赛博朋克世界的描绘配合神棍的配乐，观看体验比较好。
8,比我想象的还要神棍
9,"w/ Shequilla at Roxie Theater 作画，文戏以及打戏在素子和坦克战斗的一幕中共同达到高潮，三位一体的平衡。坐在第一排抬头看最后一幕，“Network is vast""...... 看完后的酒吧夜聊把体验抬到了另一个高度"
9,红壳的潘多拉是我入坑攻壳系列的起点。我对赛博朋克的好感基本来自于充满各种机械和电子的科技世界观。电子脑、义体、人工智能、微机械、防火墙、攻击性外骨壳、光学迷彩。人脑可以植入可联网的电子脑，通过脖子上的接口进行有线连接，人体其他全身器官都可以义体化，思考战车、人形机器人拥有人工智能。但对于其中的哲学思考，事实上基本无感。人工智能没有全身义体和电子脑的人却有的ghost真的存在吗？
8,8.5 感觉还是有点没看懂
9,待重看
8,（9+）
9,真实系作画，构图和分镜设计精彩，不可多得的艺术品
10,剧情逻辑严谨、设定考究、内核深邃，与堪称恐怖的美术、音乐水平搭配，看一部少一部  网络无限宽广。
9,补标：没啥缺点
8,有剧情，有画面，有音乐，有深度，科幻迷的必看经典神作 草薙素子太有魅力了
9,视听效果很棒，故事好
5,7分
9,打戏和作画演出让人看到很过瘾，剧情和内涵相交且紧凑不会让人感到无聊。待二刷
8,还会再看的
10,在硬盘里吧- -大概
9,并不适合我（悲）
8,单元剧不感兴趣。
8,赞美air，这才是真正的神作。《Air/真心为你》是真正将EVA的混沌内核淬炼成艺术结晶的终极答案。相比TV版是干脆面，air就是战斧牛排。 剧本摒弃TV版玄学谜语，直指人类补完计划的本质——真嗣在LCL之海中与所有灵魂对话的蒙太奇，用心理学具象化解构“心之壁”。镜头语言更是登峰造极：渚薰头颅坠落的圣歌咏叹、量产机叼着残破驾驶服的超现实构图、真嗣掐住明日香脖颈时骤然收缩的瞳孔，每个画面都是精神分析学的视觉教科书。 最震撼的是主题的终极落地：当真嗣说出“虽然世界很可怕，但我还是想见到大家”时，TV版纠缠26集的存在主义焦虑终于完成从解构到重建的闭环。碇真嗣的成长不再是日式亚文化的无病呻吟，而是直面人性残缺后依然选择现实的勇气。
10,"补标. 表达能力有限, 也看过几遍剧场了, 只感觉人与人之间相互理解好像也不是什么太好的事情"
10,艺术品
10,9
7,对tv版的补完，极致癫狂的意识流，无与伦比的视觉冲击，将扭曲与病态化作了美感与震撼
9,无与伦比的艺术品，宛如溺水之人在绝望挣扎后探出水面，被海水浸泡刺痛后的双眼看到的水膜折射下扭曲又绚丽的无尽星空
9,来吧，甜蜜的死亡
8,巅峰期全力庵野秀明恐怖如斯
9,深感震撼
8,二刷补标，明日香并不想成为扮演“母亲”的角色于是扮演了这个角色的任务就交给了另一个女主角——真嗣的克隆母亲凌波绫。但是在剧场版的结尾，庵野秀明将明日香安排在真嗣身边而非凌波绫，但是明日香却觉得真嗣“真恶心”而拒绝了他，如果最后不是明日香而是绫波丽在真嗣身边，并且像母亲一样肯定他，那么在那样一个历史无法赋予个人人生意义的世界里，最后将只能像婴儿般一样得到抚慰。
9,在那个时代极其优秀的机械细节作画，剧情适合成年人观看，反正我当时没成年的时候看了两遍都没看懂
9,最震撼的演出。
9,比tv版来说，把人类的丑恶刨析的更为彻底，其实我感觉甚至比25、26还难懂，还抽象，主要是真嗣给我的感觉比tv还要自闭，可能渚薰就是有这么重要吧。观感不太好，看到明日香爆种还挺欣喜的，但是真嗣过于窝囊了，tv仅剩的一点主观能动性都没了。最后能够接受不完美的自己的人才能在新世界活下去，明日香和真嗣成为了新世界的亚当和夏娃，竟然还挺浪漫的（？）
10,变扭又拧巴，自卑又偏执的少年被强行打开了保护“真心”的墙壁，“来救救我吧！”“不要抛弃我！”“不要杀我！”。“求求你来爱我！”这就是脆弱又拧巴的少年扒开了心之壁之后的哀求，《真心为你》就是这样一个强行打破所有人保护“真心”的墙壁，露出敏感丑陋的真心的故事吧
6,忘记了
9,讨厌自己
9,看不懂，但我大为震撼
6,相对TV结局更容易理解，但也仅此而已，还是没太看懂
9,拒绝补完 在破碎的世界中新生
9,补全eva tv 没有做完的结局，很震撼，只是明日香太虐了
10,不是想象中的机战番，带点黑深残的胃口
10,"痞子用最华丽的画面撕碎了所有美好的幻想，将角色们推向终极的自我救赎。真嗣终于不再逃避，明日香直面内心创伤，美里献出最后的母爱，而碇司令...依然是那个最差劲的父亲。人类补完计划不是救赎，而是对人性最深刻的叩问。当《Komm, süsser Tod》响起时，那种震撼至今难忘。9分给的是它的勇气，敢于在商业动画中探讨如此深刻的命题。这不是一部简单的动画电影，而是一面照向每个人内心的镜子。"
9,同上
8,【9分】跟原版结局各有千秋，但我可能更喜欢这版多点吧。最大的遗憾就在小破站上看的，『真心为你』全是圣光啊，甚至连字幕有时都被挡了。
9,从此甘死成了我的闹铃和手机铃声
8,有种微妙的震撼和恶心感，确实做的挺厉害
10,都结束了，温柔点吧。
9,青年成长过程中对“渴望理解”与“维持自我”的再平衡，心之壁既是人与人沟通的壁垒，也是维持自我的锚点。
10,神
7,橙汁
10,给了高中时期的我极大的震撼，当之无愧的神作
8,我还是爱eva的
8,补标。
10,就像春日的微风时的舒爽，就像夏日灼烧时的炎热，就像秋风吹来时的凉爽，就像冬日里寒冬的寂寞，可能虚幻的美景真的很美丽吧？但我还是想在那个清爽的下午朗诵关于你的诗篇，可能没有争吵的世界真的很快乐吧但我还是想在那炎热的晚上与你敞开心扉交流，可能毫无保留的彼此真的很神圣吧但我还是想在那萧瑟的早晨与你共同仰望天上的太阳，可能没有欺骗的世界真的很使人心动吧，但我还是想在那寒冬的中午与你奏响那充满爱与自我的乐章，挥手再见，可生活中却处处都充满着你的影子
8,有些晦涩
9,把真心献给你
9,我心中eva的真结局
7,EVA
9,真正结局
9,看完之后头皮发麻，个人的理解最后还是回到友情 亲情 爱情三块上
8,eva多的不谈真神
9,这下子是真的看不懂但大受震撼了。所以为什么真心为你没有开头的制作公司logo跟结尾的制作者名单的环节呢......
9,真心为你~
9,震撼人心的神作
10,在顶级制作的背后 关于人与人之间关系、存在意义的讨论最后停在了“因为活着幸福”的浅尝辄止与“就算太阳熄灭了，EVA还是在”的物质化存在证明 需要看解析才能看懂的完整剧情 以及最后不明所以的掐一下明日香 看不到讲故事的诚意 不是打磨叙事手法节奏扩张篇幅以力图让观众能在一次观看中理解核心主旨 而是当谜语人强迫观众去二刷去看解析去做考据去解读然后指望观众恍然大悟“我测原来是这个意思好吊” 不过体现了监督的自大与傲慢罢了
7,过分注重自以为很高大上的演出和意识流，最重要的剧情反而沦为下层，炫技炫过头了，正常良作水平吧
8,我的启蒙作，给我带来的影响不可磨灭
7,升华，完美的剧情
8,真正让人感慨的东西，可不需要你那么刻意地故作深沉，指望从感悟中升华通往人生旅途的不同方向也是缺少教训的。
8,貂尾续狗
9,神人【褒义】拍出来的神人作品
7,直观感受看不太懂
10,补标
9,日本动画中的呐喊
10,动画历史不可绕过去的杰作，独占鳌头，打动内心
8,补标。2023年暑假看。不记得了，应该还挺好看的
9,熬到三点看它
8,原作的结局确实有点微妙
9,9.0
10,最优秀的剧场版之一
10,“无法理解 无法感受”的情况同样出于某些物质基础，消除这些物质基础的办法就是越过心之壁，进行人类补完计划
10,神
7,看完后我怀疑人生了一个月，当时本来就玉玉，看完更玉玉了
10,有点猎奇了
8,补标
10,懦弱者勇敢的故事
9,大受震撼
7,豪堪
10,tv版的真结局，虽并不美好但也属实震撼，9.1/10
10,我看不懂但是我大受震撼
10,对本篇结局的补完
8,故弄玄虚的作品。好作品的前提是作本身可以讲述好一个故事。
9,补标
10,但我还是想再见一面，因为我觉得那时的心情是真实的。
9,大白丽～还是看不懂。
10,伟大之所以伟大
10,比tv好看
9,先给8分，没有对上电波。或许以后还会有机会再看一遍的。
9,当之无愧
9,某种意义上的宗教启蒙（）
9,二刷 第一遍一头雾水 第二遍看懂了很多 对于自我的表达和审视 刻骨铭心
9,最后一块拼图
10,9.5/10本作始终都贯彻着以＂我＂为中心点，让其中的内核更加深刻，半意识流的观感冲击和现实主义要素集中，个人感觉比TV版更牛
9,一部划时代的现代艺术
10,《EVA》毫无疑问是一部具有超脱意义的划时代艺术品，在上世纪末90年代日本社会正处于泡沫经济辉煌的最后时刻，各类事件层出不求，社会中的年轻人失意茫然，而恰逢此时《EVA》播出，95年代TV版最后两集与《Air/真心为你》，都映射着人们内心，让一切聚焦于「我」，留下余白引人思考，庵野有意而为之，观众有感而听之，一同寻求「表达自我」「审视本我」，找到各自心中不同的答案，不可思议的是做为局外者，时隔数年，看完后仿佛也像置身过那个年代的日本社会一样，一起参与了这场「审视本我」的社会讨论。
9,2023-10-01
8,现在还能看到这种敢于挑衅观众的片吗。
5,神
10,故事的结构性不错，男主的迷茫与自我质问表现得不错。制作方面比tv版那个京剧样板戏确实强了一些，当然上半还是非常样板戏，下半还是有一些可以看的演出的。占了篇幅一半以上的打戏基本得调5倍速，毫无信息量，依然是“员工报幕”“千钧一发”的套路，绫波丽出场调2倍速。毕竟我是这个时代第一次看eva，还是那句话：帝王谷的绘画我会感到惊艳只是因为它是三千多年前的，并不是说它有什么当今艺术品不具备的美，有的东西他具有历史价值，那就好好地在博物馆躺着吧。
10,时代背景什么的我也不了解，看之前我也没了解过导演，我是看完eva之后才去了解庵野秀明，我看eva的时候对基督教的认知只有皮毛，就跟大多数人一样。所以我的观感无关外部因素，就是纯粹的觉得这动画本身很好 我前两年接触到eva，就因为听闻很好看，所以我特地看到有关eva的东西我就跳过不看，所以开始看eva的时候，我几乎对eva处于一个一无所知的状态
10,梦是现实的延续，现实是梦的终结
10,对痞子又爱又恨
9,无需多言，只需要感受它
9,如梦似幻的结局
10,真嗣想要再次见到大家，不想在橙汁中失去自己所以选择回到现实，但选择过后并没有迎来完美结局。世界残破、万物凋敝，只有自己和最不想见到的女生活了下来。心之壁重铸，人与人之间的猜忌也重新回归。真嗣害怕自己的心被醒来后的她“伤害”，所以选择先下手为强，可在她温柔地抚摸自己时，真嗣意识到了自己还是和冲击前那样懦弱卑劣。
10,梦存在于现实中，TV版结局宛如梦，而这两集便是现实。TV版结局让我觉得只要我明白“我是我自己，并且我可以待在这里”我就可以得到他人的恭喜，可以得到解脱，自此漂浮在无尽的LCL之海上。但这两集让我得知“肯定自我，明白自己能做什么”只是微不足道的开始，我早已不是也不再可能是十四岁的少年，而是只可能更似碇源堂，即使有着坚决意志能够推动计划完成，但终究发觉自己不过是在逃避着现实，逃避着一切，无力感充斥着全身，我又将作为封闭的个体活过多少个岁月？活着真的可以找到幸福吗？自我真的有意义吗？对我来说，补完才是最好的归宿吧。
9,万字解析之万字解析eva之万字解析。
10,相比于原结局，这才称得上一个真正的收尾。我其实至今都没有明白，掐住明日香脖子的那一刻，真嗣在想什么。一个不成熟的猜想是，他在那个时候才真切地感受到了自己活在这个世界上。
9,每个人内心中都藏着一个真嗣。你可以骂他废物，垃圾，懦弱，不负责任，下流，让人血压高。但是，我们心中也住着这样一个人格，总是通过自我牺牲，委屈求全，逃避现实。肯定谁都有这种时候，没有办法，人性就是这样的东西罢了。自私，贪婪。谁都有这种时候，认为别人永远不会懂永远不理解，无论我们是倾诉者还是倾听者，所以或多或少可以理解真嗣。但是啊就像最后意识流的那一段，现实，梦境。梦是自己创造的世界，有时候不得不顾全别人的去做自己不愿意去做的事，人的一生都活在矛盾中，不管过去现在还是将来。但是你还是要活下去，不管怎么样都要活下去。人与人的隔阂应该是不会消失的，无论他们构建出来的世界有多么美好，ATF依旧存在，意识流固然很抽象，但是比tv版却存在了许多悲观，真嗣看见了明日香拒绝补完，怕她讨厌自己，先下手为强。到头来，还是在逃避，在流下的泪水中，发现自己始终没有丝毫成长
9,忘了剧情了等二刷，但是加持 美里 大白丽几个场面印象很深刻；最后选择封闭和掐人没看懂；印象里关于自我究竟是什么，和自我需要在他人帮助下建立的相关探讨很有意义
8,确实恶心
8,很不错，但是我还是喜欢tv版
6,乐色
8,对心的补完
9,8，作者和自己的和解，也是我和eva的和解
10,神中神
9,没看懂
7,2024.10.27。相比TV，这部剧场版我会更喜欢一些，设定得到了展开后也是能跟上剧情的节奏引发思考。在阅读了eva相关的设定解析后，也更加理解了eva的内核，eva值得神作一词。不过不可否认我的对其动画与演出的观感没那么好。
10,真嗣窝囊废结局，明日香说的没错，真是不爽，感觉如果真嗣换一个正常人可能结局是相同的，个人感觉最能体现人性的是香，美里更像是母亲
9,AT Field就是人与人之间的隔阂，是心之壁。人类补完计划试图打破这种隔阂，全人类合而为一无懈可击从而实现进化。命运交给了真嗣手里，自卑，懦弱，总是逃避的他正如我们每一个人的阴暗面，人类补完计划将要实现，但最后的最后，真嗣还是选择了面对。要改变什么终究还是要靠自己，哪怕是借助的别人的言语最后还是需要自己去面对，对于世界的认知只不过通过个人的心罢了，只要自己的想法稍稍改变，世界便会焕然一新。（我乐观则全世界将助力与我，我逃避则全世界掣肘于我） 我思故我在，亦是我在故我思。
9,补全了结局
9,一部很神奇的，剧情似乎都并不太重要的作品。只要感受到作品传达的那些扭曲和痛苦就好了。这对于同样身处痛苦的人说不定是剂良药。而谁又不常常身处于痛苦中呢？
8,同样也不是很能欣赏
9,这就是真正的结局，终。
9,故弄玄虚
9,旧剧场版，印象深刻，直击心灵
8,最喜欢的一集，指掐脖子。
7,味大无需多盐
9,说实话，你真恶心。不过，即使如此，我也依然会保持沉默吧
10,后无来者
8,看完之后的那段时间是我高中最神神叨叨的时光
9,现在还是只依稀明白真嗣第一次为什么掐明日香，最后为什么掐还需多多体会...
10,又看了一次//动画唯二的满分
9,9.9分。心中永远的神作，没有之一。（2021.8.15看完了新剧场版终，EVA也将永远结束了，TV+EOE的评分升到9.9分，将9.8单独留给新剧场版，而旧EVA和新EVA加在一起就是完美的10分）
10,弥补了TV的一些遗憾
10,痞子的意识流使我大脑旋转
6,大概懂想讲什么，但没情怀，不是很合喜好。
8,"说实话，比起TV的25,26集要好懂一点点，但是显而易见的是，md，给人带来的冲击更大了，给我幼小的心灵以n次暴击。"
8,这是真的好啊
7,纯看的一部剧场版，没看过相关影评，没看过相关评论，没看懂
6,最后补完计划那里的各种宗教元素看得我一愣一愣的
10,想要一把朗基奴斯枪
10,毫无疑问的神作，个人觉得旧剧场版很大程度上拔高了TV动画，没有补完情节的eva是不完整的
10,https://bgm.tv/blog/344642
10,世界，你好。 我爱你，EVA
9,看完变橙汁了
8,少一颗因为新剧场版
7,我看不懂也一定要评高分系列，吐槽栏尽显人类大型行为艺术现场。
9,真心为你，其实是把真心献给你。心之壁被破除，全世界只剩下我和你，你和我都层达到过补完的境界，也都主动退出，互相知晓各自灵魂深处的丑恶却又不得不面对崩坏的现实。真嗣想掐死明日香，一方面在确认眼前一幕的真实性，另一方面是他丑恶的不希望他人知晓的真实内心被明日香窥视，从而动了杀心。而明日香纵容真嗣掐她和最后的一句话‘恶心’则一贯她先纵容（卖肉，依赖男人等本身也可以让她获取自我价值）后贬低他人从而获得自我价值的风格。相对的真嗣的内心是比较隐蔽的:'野猪们想获取温暖，但越是靠近，各自伤害就越深’正因为不想被伤害，所以曾经没有心之壁的真嗣才会想要掐死明日香。对待他人以退为进，每当受到挫折便小孩撒娇般的说不干了，或是威胁，但不是真的想不干了，他的很多表象都是虚伪的，演技的，正因为如此，才让他更加讨厌自己，也讨厌知晓自己内心深处的人/9/8/8
8,真结局
8,神作
9,贪求这相遇与“再见”的真实，新旧一脉相承
10,最看不懂的一集 最看得懂的一集
8,看前对eva背景没有任何了解，第一遍看就能看懂，的人真的存在吗？？
10,不明觉厉
9,动画史的为数不多的真神神作，充满宗教感神圣感的收尾，也很喜欢在动画番剧里插入三次元现实世界的影像这一设计，庵野秀明的意识流与蒙太奇剪辑手法非常高级，以及最后补完的橙汁海场景设计美术印象深刻，是一部堪称艺术品的番剧。庵野秀明套用各种科幻设定宗教设定探讨人最基本的本心，其探讨的时代主题再二十多年后的现如今依旧发人深省，经典便是这般可以跨越时代跨越时间经久不衰。
9,1997 旧剧场版2 Air / 真心为你 The End of Evangelion@ Neon.Genesis.Evangelion.The.End.of.Evangelion.1997
8,8-10分浮动，剧情里有太多没有理解的内容
10,溜大了，但是感觉有些刻意神神叨叨的，反而失去了本应感动人心的力量
10,不再是简单的黑深残，而是如同伊迪安结局那般的神圣感
10,梦是现实的延续，现实是梦的终结
10,入宅的时候看的，现在还记得的唯一印象就是，猎奇且晕乎 看不太懂啊
8,经典不需多言
8,一刷时；我看不懂，但我大受震撼.jpg；几年后二刷看着补完时红色的地球上密密麻麻的十字架还有巨大的绫波丽，又被震撼了一次；剧场版中的心理暗示和性暗示以及痞子当年的精神状态至今也是一个研究的课题
9,完整、补完
9,不懂
10,10+/10 我看不懂 但我大受震撼.jpg 我年龄还未到成熟 其中种种绝佳的情感表达未能完全理解 但仅就我所能理解的十分之一的内容 就已经给予我极大的震撼了
9,监督个人风格太强烈，可我根本没兴趣了解你是谁啊。刚入宅时就听说eva的大名，过了十多年才来补番也不过如此，不是跟未闻花名、你的名字之类的一样吗
9,呃呃
4,心中第一，也是唯一神作
8,正在看
10,2021.10.29-2021.10.31
10,脑子不好突发奇想耐着性子又看了剧场版，结论就是又浪费20分钟
1,冲击波罢了，完全不值一看
7,内心矛盾，纠结的完美刻画，痞子的诚实之作
5,年代久远
8,8.8
9,何为浪客剑心？所见新绿、血红、寂黑、凄白。人寓居于时代。雪代巴是一个极有精神的角色，她的精神并非将仇恨化为亲爱的慈悲，而是将自我的得失还给历史的在场。爱是比恨更好的恨，恨是比爱更好的爱。这故事的半场注定是一场悲剧。但这不过便是排除一切虚伪享乐之后的我等的生活。人的存在终究只是在历史的夹缝中的倒影，只需要轻轻一碰就会碎落，然后被历史的车轮与胜利者的书写无情碾压。但正因为此我等方才觉察这种当下，方才能回应这种生存，方才能想象那不可期待的未来。
9,我最懊恼的事情就是初见看的是不知道谁剪辑的合订版。完全失去了分集章回体带来的韵味。
9,毫无疑问的动漫视听巅峰之一
6,我不能接受一个女主明明深爱着自己丈夫，却转头和杀夫仇人两情相悦的故事都有这么高的排名，这对我的世界观冲击太大了。
8,凄
9,幕末动荡的时代背景下被历史潮流裹挟而只能前行，对我而言近乎完美的氛围感受
9,内容太少了。剧情结构很好，心理活动也细致。但是能做成12集的话肯定能上更高一层次。
10,老套的剧情，看了第一集就能猜到结局，打斗也几乎都是ppt。或许是我没看过tv的原因，四集的时间很难让我迅速感受到剑心的人格魅力，只觉得他就是一柄握在当权者手里的快刀而已，这让我连巴内心的挣扎和纠葛都很难理解。第四幕的精彩的部分更是因为反派的失智操作过于出戏而影响了观感。连廉价的感动都没能带给我，失望
8,如此牛逼的ova
9,"两个字，完美来形容一部作品，从最开始就定下作品基调，并从师傅的言语中暗示了剑心的乃至时代的本作的故事结局，一个彻头彻尾注定的悲剧，剑心杀的人正是巴的未婚妻（而且还是青梅竹马），这个巧合完美的把故事的主旨展现出来，，剑心对于正义，拯救世人的理解，一开始都是粗浅的认为只要追寻正确，把""敌人""全部杀完就能成功，可是对于战争而言，个人的力量微乎其微，况且杀人也意味着夺走他人的幸福，那些你认为错误的人，难道不也是为了自己的正确战斗，都是乱世的人，这个是作品的一个关键点。 作品完全的反映了作者对于战争的思考。 第一层：为了自己的正确而奋斗，不明白杀人的后果，不明白用刀的意义 第二层：明白了杀戮就是要承担罪孽的，对于罪孽的理解！明白人的心情与苦难与挣扎，人人都是乱世的俘虏 第三层：明白了要贯彻自己的正确，虽然各方阵营都有自己的正确，但是是存在正确答案的，正"
