rating,comment,normalized_rating
6.0,一切在及格线以上的部分都被剧情的低完成度拖累了,0.5555555555555556
5.0,战斗和逻辑好差啊,0.4444444444444444
7.0,65，诚哥的画风还是挺喜欢的，剧情一般，槽点挺多的,0.6666666666666666
10.0,经典的剧情，极佳的演出，优秀的作画，雅俗共赏的配乐，还有塑造优秀的角色，最后再加上一抹独属于那个时代的浪漫，这就是星际牛仔。曾经的港片有多优秀，现在就有多无趣，矮个里面拔高个，已经回不去了。90年代风光无限的好莱坞影片在如今也被了疫情，政治正确等外在（）因素影响而在无法再现当时的质量。相似的例子有很多，或外来干预或自身走向没落。一个时代的潮流总是有会在其巅峰后，迈向下坡路，或许在有一天，又会再一次走进人们的眼中，然后再重复走一遍之前的路，当然，更多的时候是成为一段历史，供人们去回味。现在我正在做着我不太喜欢的工作，我能在我人生最迷茫的时候，看到这部雅俗共赏的浪漫佳作，我觉得这是我的幸运。总结：96分,1.0
7.0,好萌女主,0.6666666666666666
10.0,感觉无需多言了，这是我眼睛手术后第一个看的动画，给人一种很治愈的感觉，能让人产生最美好的情感，if线的智代虽说只有一集，但是十分优秀，一点也不拖沓，感觉跟看了一部电影一样,1.0
8.0,制作组好缺钱呐,0.7777777777777778
3.0,太虐。试着看了几次，看不下去,0.2222222222222222
10.0,没看完，打算找个时间好好看,1.0
10.0,很少用圣人的眼光看一部作品，时代的分界线，绝对的冷门佳作,1.0
7.0,毫无疑问的佳作，抛开时代滤镜也是值得一看的喜剧作品，可惜后期质量下滑严重。个人认为bangumirank4虚高了）,0.6666666666666666
5.0,节奏没问题，但是看不太懂,0.4444444444444444
6.0,顶级oped，平淡的剧情，看可爱女儿，适合吃饭的时候看,0.5555555555555556
10.0,gal改巅峰，心中无可否认的no1,1.0
8.0,www,0.7777777777777778
4.0,两集弃，大概我已经过了受众年龄层了。除了感觉不可理喻、无法理解、这装逼看得我好尴尬之外，还有就是跟江户川乱步有啥关系？别乱用啊混蛋！,0.3333333333333333
7.0,无聊到家，虽然画面挺好的,0.6666666666666666
8.0,85经过前几集路线的最终回收，终于进入正题：步入社会，说实话有关社会的描写在我见过gal类作品里这是第一次完结撒花总结CL两季动画，几个单元篇章（除了第二季前期的两个）单拿来看都不错（有些可以说非常不错），但以动画的形式连在一起到第二季结尾反而有些微妙了，但游戏听说需要全通才能抵达TE，这些剧情还是需要想办法塞进来，只能说尽力了？（这也是对第二季结局感到微妙的原因之一，男主一家受苦太多，而其中原由因剧中并未解释清楚，在妻女死后很快进入HE性质的TE，这个饺子不是好不好吃的问题，是出现的不明所以的问题w）饶是如此，CL在关键时刻调动情绪的能力依旧无比强大，麻枝准确实有一手。总结下来，CL动画在我看来完整性有所欠缺，但单元篇章讲故事的综合能力很强，其中的感情谈得上深度一词,0.7777777777777778
10.0,和父亲的和解那段无敌了，在我心里是并列历史第一的演出。,1.0
7.0,暂时感觉比第一季差点咋就不更了,0.6666666666666666
10.0,Bgm用心程度高的可怕，几乎没有重复，但并没有让我做到仅凭bgm就能够浮想到相关氛围般的画面，这是我个人观感上的可惜（但op确实神）。ep9爱德华，这集诙谐活泼作画也突出，比较喜欢；ep10不喜欢这集的塑造；ep11腐败龙虾菌成精。对对对就是这个味，加点感官刺激的荒诞故事！；ep木星爵士乐两集，代入不能。比我预想中的科幻程度要低，主要表现于打斗为机械热兵器特别是古法枪斗，但确实没有哪部动画枪战比这个更经得住敲打。其主题上的人文关怀比预想的要多得多，但我并没能由此感到升华。较公路单元剧类型，我更喜欢太空丹迪的整体风格。这一场补番的旅程并没有实现深刻难忘，有点儿浪费了。或者说不定是以后越品越有味道吧,1.0
6.0,有脑残角色，结局强行包饺子，浪费前篇的人设和世界观,0.5555555555555556
10.0,理想又美好的世界。是二次元与现实的完美融合。生活是美好的，即便充满悲伤与泪水，也别忘了那些陪伴你成长的人。所爱之人之所在，就是家。爱总是相互的，千里共婵娟。,1.0
6.0,想看青春，想看大学生活，可是这片越做越无聊，也没什么大学味，倒是像在大学校园生活的高中生。,0.5555555555555556
6.0,并不想了解日本的粗点心,0.5555555555555556
4.0,20131051观望3话。不，观望2话〃20146302快进看完的；324章节评论阅毕，知道是什么剧情了话说评论越来越少〃突然想看龙虎了。,0.3333333333333333
5.0,这主角阵容是嫌反派死的不够快是吧，还有这什么弱智剧情，俩反派一个被自己的弱智回忆折磨，一个不说话装高手交手不过两招就GG（这大波妹是不是之前剧场版的遗毒来着？）深见真我阐释你的梦。,0.4444444444444444
9.0,童年回忆了,0.8888888888888888
5.0,当年就因为神秘的理由不想看，现在见证一波发现确实很神秘，这神秘的审美是想整活整烂了吗，纯人设作品人设没意思就完全没看的欲望啊（指外观）,0.4444444444444444
9.0,神级公路片,0.8888888888888888
5.0,打戏画得还不错，还是原创，这下不得不看了,0.4444444444444444
10.0,难以复制的经典之作,1.0
7.0,SF成分做的不错，但深入探讨的部分实在是让我觉得尴尬。为了人类而牺牲人这种黑格尔式整体主义思维从十九世纪末到现在已经被批判无数遍了，还拿出来当什么深刻的问题来思考真的没意思。将哲学思考以动画的方式呈现出来是好事，但本作的融入方式太过生硬了，宛如教科书版照本宣科，反倒成了缺点。,0.6666666666666666
10.0,多次泪目，确实很好看，也很治愈,1.0
5.0,风格很喜欢，但是这监督水平不敢恭维（,0.4444444444444444
6.0,腥沉便名副其实的答辩，主角开挂像喝水，无脑莽夫，无脑开挂，观感着实不行,0.5555555555555556
9.0,不忍心再看第二遍的作品。我是真的没想到一把年纪还能被感动的痛哭流涕。,0.8888888888888888
9.0,高中有次假期时花了好几天一口气把cl全看了，很难的有番是真的可以把我看哭的，尤其是父亲那段，感觉写的太好了，人物的情感让我可以真切的感受到,0.8888888888888888
10.0,100,1.0
9.0,烤串，得劲,0.8888888888888888
6.0,不行,0.5555555555555556
6.0,7。以为是糖精，居然教我写川柳，观感还不错,0.5555555555555556
8.0,肉眼可见地想要复制小魔女学园的成功，但是无论是技术水准还是剧情都远远得拉了跨,0.7777777777777778
7.0,初监督作品,0.6666666666666666
6.0,精美,0.5555555555555556
4.0,典中典之霸道总裁爱上我，作为僧侣档也是中下水平，剧情密度低，正片更是少得可怜，虽然是女性向但情感一点也不细腻，旁边的女性看了都说不好。,0.3333333333333333
5.0,颜控好喜欢人物长相的，可惜了,0.4444444444444444
10.0,看了几集，不好多评价，只觉得看的很投入，二十多年前的番，作画和配乐真是一绝，单元剧的形式也很棒。,1.0
9.0,seeyouspacecowboy,0.8888888888888888
6.0,什么鬼剧情啊，发展的完全不对啊,0.5555555555555556
1.0,最平淡的劇情，最真摯的感動,0.0
10.0,感觉做到走出阴霾和女儿和解那块就好了，女儿死的剧情完全就是为了虐而虐，为赋新词强说愁，最后又强行包饺子，最后三集完全就是累赘，也没必要强行引入超科学的因素，普普通通讲诉感人的故事就行了，总之在我这算佳作不算神作,1.0
9.0,无需多言,0.8888888888888888
9.0,血肉渐渐丰满，我渐渐能从番中找到共鸣。Clannad能渐渐编织出内涵我由衷的舒心，这才有神作的感觉。细腻的情感，足够发人深省甚至铭记的内涵，出类拔萃足成典范的特色（我认为能将人的一生用剧呈现而又不浮于流水是她的传奇之处）可惜人物关系递进，日本传统的混混及很多人的人物设定仍显庸俗，催泪弹（可能个人原因不刀）也算不足之处血脉，家庭，命运联系着一生。真是奇怪荒谬的感觉，这更是一种血脉的延续，是守护的接力啊。幸直守护朋也，朋也守护汐。可能未来我也需要去追寻需要一生去守护的东西啊命运真是待人不公啊神作clannad，因感动而泪目，从未看过如此温暖的动漫长长的坡道下，一跟就是一辈子已经可以了吗？我已经完成了自己的使命了吗？孩子的梦想就是父母的梦想啊！我们的梦想就是你的梦想可以实现啊！所以哪怕辞,0.8888888888888888
8.0,神作,0.7777777777777778
7.0,男人的浪漫不过如此,0.6666666666666666
5.0,人生中的第一部偶像番，时隔多年再看仍然非常喜欢，尤其是番中的音乐，回想起以前天天听这些歌的日子了。作为圈外人，以前看的时候不太懂，现在有点兴趣去追寻作为原型，关于AKB48的历史了追加：稍微查了点，人太多了，记不住，放弃，还是老老实实看番吧,0.4444444444444444
4.0,我当时以为还有后续来着一直在等结果发现已经完结了orz,0.3333333333333333
7.0,恰到好处的色情度与浪漫,0.6666666666666666
6.0,看到第五集,0.5555555555555556
4.0,你这也太子供向了，太平了剧情,0.3333333333333333
6.0,所以官方的意思是超4强于超蓝和超神？,0.5555555555555556
10.0,最终得出的主题：在热闹中发酵的现代孤独，看的时候正逢疫情期间，每个人都只能隔着屏幕沟通，就算是打游戏，每次欢乐之后又是独自发酵孤独，抱着这样的心情，我看到了这部我只舍得每天看一集的剧，他们每个人都藏有一个秘密，他们可以一起吃没有肉丝的青椒肉丝，可以一起挤在破烂的剑鱼号里，甚至为了彼此搏命，但他们唯独不会和彼此分享这些秘密，也很有默契地不去向对方好奇，这不正像当下的互联网时代吗，「许多人根本不在乎别人在说什么，只是想找个机会发表自己的情绪罢了，看似热闹的互联网平台有时候其实全是孤单的表达和孤单的宣泄」隔着一张屏幕，大家戴上假面，一起狂欢，狂欢过去后，留下的只有空虚。平时还有见面的许多朋友也是，看似可以一起谈天说地，从季度新番到时事政治，但一涉及到私人性质的话题，就会被迅速岔开（后见日志）,1.0
5.0,捏妈，剧情烂不说打戏也烂完了,0.4444444444444444
10.0,神。,1.0
4.0,主角集结，人物还是挺好看的，说是群像但是没有大家都很帅的感觉，只有吉尔有高光，感觉瑞贝卡和克莱尔就是打个酱油。我觉得从成片来看打怪没有打人有意思（暴言）,0.3333333333333333
5.0,魔法使的ho酱然后女主角是憧憬魔法使的名叫未来的女孩，这是什么魔法使precure（不是。可惜剧情太差了，根本一团混乱。我自认为是个极度宽容的观众了，竟找不出什么能欣赏的点。唯一的价值就是ho酱配音吧,0.4444444444444444
8.0,被禁让这个片达到了他本不应有的高度，，比漫画好看多了，混混多的校园生态描写得像回了老家的学校一样，但和现实比还是小巫见大巫,0.7777777777777778
10.0,必须满分啊，大学开外放补了一遍,1.0
10.0,好看爱看，看的时候哇哇哭,1.0
6.0,当做消遣还行,0.5555555555555556
10.0,现在当了父母，再去看，估计是另外一番感觉吧。学生时候不好好读书，长大只能当电工，老婆女儿生活也得不到保障。,1.0
4.0,说是少年侦探团，可推理要素几乎没有,0.3333333333333333
6.0,泪流满面,0.5555555555555556
5.0,这剧情真是一言难尽，敌人智商永不在线，科技水平时高时低，不合理的地方充斥全剧，让我不得不放弃思考。另外，经费不足请尽量压缩动作场景，用多几卡来丰满人设，完善感情线也好。最后你搁这是又冷冻了十年吗。女二陪跑也是个人不喜欢的地方，看看别人教室危机男主是怎么做的。,0.4444444444444444
9.0,看哭了,0.8888888888888888
3.0,难绷,0.2222222222222222
5.0,制作和剧情都很一般,0.4444444444444444
5.0,远低于预期，达不到奥斯卡的水平，小企鹅超可爱，结果后半段就没了，杂乱草率又政治正确的剧情，逻辑也很不通顺,0.4444444444444444
5.0,冲着津田叔看的，但这动画的有些演出堪称迷惑,0.4444444444444444
10.0,我真应该早点接触CLANNAD，比起其它看过的动画，果然这样温暖明亮治愈风格的恋爱作品才是我最喜欢的。,1.0
8.0,给的情怀分吧算是，比我想的好一点点，能动就行，技术还是比第一季进步一些的，只能说比我预期好，但是并不是作品本身多好,0.7777777777777778
5.0,还是tv的更有漫画味道啊。不过这个短篇动作很流畅啊,0.4444444444444444
6.0,ep2，整体画风很喜欢，但是这种画面风格可能比较能突出人物，不太能突出机械臂，机械臂很难作为被观众发掘的画面重点，经常融在让人忽略的背景中。叙事气质很迷，在庄与谐的平衡上不太和谐，叙事气质同时也会影响到观众对于剧情逻辑的容忍度，太偏庄重容易降低观众对逻辑漏洞的容忍程度；就本片而言，我只能说，情节漏洞处于命悬一线的状态，还未崩坏，但是离深渊也不远了，希望制作组能尽力维持住吧。,0.5555555555555556
5.0,阅文就继续糟蹋这个ip吧。换了新公司的剧场版给了大家希望，认为全职动画只会越来越好，谁曾想到巅峰只是短暂的。低谷反而会常伴这个ip！特别篇到第二季再到第三季，一季不如一季尤其是第三季直接跌到谷底了好吧！现在看样子比较一般的特别篇和第二季直接追封成神了好吧。说回这季动画本身，第三季充斥着各种恶心人的转描，转描没问题但是这季的用法是真的恶心人。为什么非要体现真实感？人设问题算是全职的月经了，每季都要整容，但这季是真丑的没眼看了！全员都不好看！挑战赛片段没什么说的，纯纯恶心人。关键是恶心我16集后还试图用苏沐秋打感情牌，我只觉得更恶心了！对陶轩的处理也是，原作安排的这么好，动画直接把他打成十恶不赦的罪人了可还行？staff看过原作吗？或者说你们理解蝴蝶蓝的原作了吗？对不起我没看到！就这样吧，我还是去看广播剧吧,0.4444444444444444
7.0,感觉个别十一人的剧情没有笑脸男好看故事的最后，又是塔奇克马挺身而出，意难平,0.6666666666666666
8.0,由衣姐姐！,0.7777777777777778
9.0,音乐画面人物氛围无敌,0.8888888888888888
10.0,莫名其妙的高分作品,1.0
5.0,一如既往的失败的类型片典范啊。,0.4444444444444444
9.0,瑕不掩瑜的催泪神作，gal改动画的巅峰,0.8888888888888888
7.0,挺没意思的,0.6666666666666666
9.0,浩瀚宇宙中独特的浪漫，废土中的虚无与繁荣，在枪林弹雨中写下未来对过去的诀别书。一次次欢笑与抹泪中，我们倾听生命的脆弱和沉重，一次次相遇与离别，我们咀嚼自由与存在的意义。史派克的机械义眼中漂浮的是茱莉亚的幻影，杰特的机械手臂留下的是警探时无法改变的肌肉记忆。当艾德与爱因与飞船告别，当菲再次回到飞船，目送着史派克的身影离开留下眼泪，每个人都在自己过去与未来的夹缝中回味记忆的残渣，挣扎着又义无反顾地去寻找自己真正的归宿。这是一场灵魂的漂流，也是属于牛仔们的追求与浪漫。seeyoucowboycowgirl，somedaysomewhere,0.8888888888888888
10.0,剧本很优秀，表达了很多普遍的思想和持久的问题，科幻的一部分魅力就在于此，我们仍能感受到那存在的真实。,1.0
9.0,和平保卫战的TV版，写实的政治色彩比前作浓厚不少，定位于「难民运动」的话题就算以今天的角度来看都非常前卫，主线与支线的联系比《攻壳机动队STANDALONECOMPLEX》更加紧密。合田一人绝对是动画史上最老谋深算的反派，而久世英雄则更像切格瓦拉那种领导者，完全的依靠个人的精神魅力去影响吸引大众，自发形成了变革的驱动力。本作制造了一个「伪STANDALONECOMPLEX」，正所谓水往低处流，人心也往低处走。,0.8888888888888888
7.0,小说是神作，动画敢更渣？不过还是给了8星,0.6666666666666666
5.0,新王登基？,0.4444444444444444
9.0,十集以前包括第一季比较垃圾时间，创作者的自我感动和按头逼人哭的强行煽情的创作意味令我很是尴尬；对渚难产去世的演绎是伟大的动画片段，情节本身在动画中少见、情节中感情的份量与重量令人震颤，深入骨髓的真情真悲是如此让人难以承受以至于只能一时卸下眼泪来减轻这沉重带来的窒息；朋也重新振作的桥段里颓废的那一部分实在缺少描写，与父亲的和解也拍的马虎；结局不多做评价了，总之潦草的感觉突兀的感觉实在无法无视。,0.8888888888888888
6.0,当时哭累了想着过几年再哭,0.5555555555555556
8.0,这个不存在看没看过，只有一直在看,0.7777777777777778
5.0,白开水一样的剧情，看的人昏昏欲睡,0.4444444444444444
7.0,看了几集，有种好莱坞大片的感觉比较失望,0.6666666666666666
2.0,真的好垃圾，一股浓浓的商业气息官方故意搞事？tm某些小鬼也是搞笑超蓝明明吊打超4，怎么到这里就成被吊打了还有过于明显的削战力，观感很烂,0.1111111111111111
10.0,很难想象这是04年的作品，只能用神作来形容,1.0
3.0,5分，剧场版中已包含,0.2222222222222222
5.0,糅合了一大堆东西，不知道给谁看，确实很无聊,0.4444444444444444
9.0,怪，但是能吃下去，巧克力味的屎,0.8888888888888888
6.0,fps超低的贫穷ED,0.5555555555555556
4.0,我一般不打低分但是，纯恶意！毁童年吗的坏续作还能有第二季,0.3333333333333333
10.0,毫无疑问，不可撼动的地位，永远的神作，写作Clannad读作人生，不敢再点开这部动漫了,1.0
6.0,剧场版评价：打戏是真的爽。,0.5555555555555556
5.0,疑似子供向,0.4444444444444444
9.0,此中有真意，欲辨已忘言。,0.8888888888888888
5.0,窝也不知道窝在看什么jpg,0.4444444444444444
10.0,真神,1.0
10.0,赛博朋克之神啊，放了我吧，太多神作要补完了，断断续续的补又不痛快,1.0
6.0,人设有点太难看了剧情有点迷,0.5555555555555556
7.0,看过一点点，没印象挺老,0.6666666666666666
10.0,20240413,1.0
5.0,我会好好补偿你的，真的？！！2014年4月12日212902,0.4444444444444444
9.0,一部相当有趣且深刻的作品，少有的能把政治讲的这么好的片子。音乐优秀。前面的单元剧水平参差不齐，但总体有个8分的水平，ep10很喜欢，通过一个赛博疯子的疯狂作案和巴特我的战争已经结束了的对比展现了时代洪流下个人的抉择。笑面男的主线一波三折有反转（ep21素子扮演笑面男）有催泪（ep25塔奇克马自爆），ep25巴特壁咚少佐但是又没有真做处理的很好，看的真的很爽，少有的让我在部分情节看不懂的情况下还能有如此吸引力的好片。,0.8888888888888888
10.0,我最喜欢的动漫,1.0
6.0,不知道好不好看，先标记一下色彩艳丽，画风清新，只要不崩剧情，6分预定。不知道为什么突然不想看了，下辈子再补吧。,0.5555555555555556
6.0,还是本命番啊，其实第三季更多的是对于辉夜的，内心描写吧，这一部更多的是会长的。同时这一部也引入了一个概念，就是双方的感情开始进入了一个就是他们也想要。谈一场普通人的恋爱，但实际上我个人还是比较喜欢之前文化祭那种终极浪漫的那种感觉，当然这是个人想法了，本命番还是10颗星就这样了。,0.5555555555555556
10.0,太温柔了这部作品整体看下来只有给我治愈方面的神作感觉无论是小渚瞬间答应朋也的求婚还是后面朋也跟父亲的神回，看过多少次也让我难忘，感动或者流泪音乐方面也是神中神从配乐到op结尾都十分优秀我认为作为一部动漫已经优秀全面的不可挑剔了总之还是神中神先暂且说到这里吧,1.0
8.0,仔细想想男主也挺fw的,0.7777777777777778
10.0,恰好的安排，推着故事走向高光恰好的安排，引着宿命汇入哑暗,1.0
10.0,10，木卫三恋曲，时间一直在流逝11，冰箱里的东西一定要吃掉人生经验17，蘑菇19，太帅了,1.0
7.0,哈，人类可真够蠢的,0.6666666666666666
5.0,不带期待去看竟然发现还挺好看，和《七大罪》主角上来就满级相比，这部真的有一步步升级成长的标准少年漫感觉。悬念设置合理，中间有几话情绪调动能力很强。不过反派降智也是向标准少年漫看齐啊，反派一个个送，亚瑟跟个铁憨憨一样，看得比较难受。希望第二季好些吧。,0.4444444444444444
7.0,一个下午看了十二集，擦眼泪用光了一抽纸,0.6666666666666666
7.0,还行，但是越看越不好看,0.6666666666666666
4.0,拖沓糟糕的剧情令人难以下咽。,0.3333333333333333
10.0,很温馨很温柔,1.0
6.0,工作動畫,0.5555555555555556
4.0,很适合做手游的剧情,0.3333333333333333
9.0,这个系列是真神,0.8888888888888888
10.0,自己觉得好不好看就行了没必要什么婆罗门,1.0
5.0,在我的笔记本划掉的，没啥印象,0.4444444444444444
5.0,太子供向了,0.4444444444444444
10.0,什么时候看都不会觉得有损失的作品,1.0
6.0,两性主义和lgbt都傻了,0.5555555555555556
7.0,真是够南通的，没眼看了,0.6666666666666666
5.0,。为了防止季末像一月一样看的想死还是先抛弃再说,0.4444444444444444
9.0,承包我十年的眼泪,0.8888888888888888
9.0,最好的一点，有些像单元剧一样，即便放下许久也可以再重新拾起来，然后再看一遍,0.8888888888888888
6.0,童年,0.5555555555555556
6.0,op好强的欺骗性，还以为两个队联动呢,0.5555555555555556
10.0,一部无法打分的作品，小时候看现在看都会哭，但是我并不喜欢冈崎朋也这个角色，导致按现在眼光和大环境下cl的内核一定有诸多不能细想的地方，但是ep18还是把我折服了，高雄统子的演出一战封神,1.0
5.0,剧情作画两个极端，作画55，剧情05,0.4444444444444444
3.0,无聊透顶剧情烂完设定一坨，还有什么好说的呢,0.2222222222222222
9.0,人生是不断地在爱中相聚，在泪中相别,0.8888888888888888
8.0,瘋狂玩原作梗的吐槽作品233本作撇除了原作中真夜的成長背景，僅僅是把七位主要角色的個性和設定魔化後再套到其他情境之中。除了相撲get不到槽點之外其他都很胡鬧hhhh,0.7777777777777778
3.0,很魔法很奇幻，人设好看，oped好听，就是包饺子结尾有点难顶,0.2222222222222222
10.0,相较于第二部，更喜欢第一部，第二部叙事结构挺传统，线性展开，穿插个人回，主题也没1那么有新鲜感,1.0
10.0,小时候零零散散的看过，但还是带来了很多快乐,1.0
6.0,一般般吧，剧情太迷了,0.5555555555555556
5.0,seed可以对标0079，但第二季就是对Z的拙劣模仿，属于是第一季太火想趁热打铁结果弄巧成拙（单指剧情）飞鸟前期有几分卡缪的感觉但从第八集末尾见了基拉第一面后就彻底放飞自我了，几乎成了两个反面,0.4444444444444444
7.0,同期酱太可爱了，漫画后期男主也有脸了，可惜原作作者被丸户刮走去画答辩了,0.6666666666666666
9.0,spike以为自己是我,0.8888888888888888
6.0,必定载入影史的经典作品，真正做到了老少皆宜的想象力和动画表现力巅峰的神级动画，也是无数人的童年经典,0.5555555555555556
8.0,很浪漫,0.7777777777777778
3.0,对这个时期的卫星社真的不要有什么指望。,0.2222222222222222
10.0,一身独立，一国独立。女性总是作者对理想的投射,1.0
10.0,猫鼠队还在发力,1.0
4.0,子供向泡面番，不过面还没泡好就看完两集了bgm38,0.3333333333333333
6.0,好无聊好空洞的剧情。圣母情节莫名其妙。一对百合一对基。看点只有艾多娜。,0.5555555555555556
7.0,意义不明的剧情，各种装深沉，耍帅又只耍一半，结局更是莫名其妙。,0.6666666666666666
7.0,BDRip,0.6666666666666666
2.0,站桩战斗，幻灯片动作，厕纸原作,0.1111111111111111
10.0,哭昏了,1.0
2.0,已阅集数2,0.1111111111111111
5.0,男主难看,0.4444444444444444
10.0,18年看到现在还没看完。。。,1.0
9.0,深度与故事性的最佳融合，带有反乌托邦色彩的作品,0.8888888888888888
1.0,多方势力的刻画乱七八糟，人物单薄得像纸一样，一个个动机和行为单纯而幼稚。战斗方面感觉从无聊到最后战力体系完全崩坏掉了。看在画面制作的份上给50吧。,0.0
10.0,浪漫至死的作品,1.0
10.0,完美的视听体验，浪漫至极的故事,1.0
9.0,还行,0.8888888888888888
5.0,人物行为逻辑真的很重要,0.4444444444444444
7.0,看到最后看不下去了，没看懂人物行为的动机。,0.6666666666666666
6.0,其实令我比较感动的是，终于好好讲了一集wasteland而不是metropolis的故事。。人物性格变化太大了，人设整个都往好莱坞去靠就不舒服了。CG水平，仍然是日本动画电影的非常高水准，没什么好说的。剧情上基本上是把之前的杂糅魔改，确实不够波澜壮阔，但是我觉得问题并不大。,0.5555555555555556
10.0,看哭,1.0
9.0,无话可说,0.8888888888888888
7.0,虽然是竹宫的作品，堀江OPED也很棒，但是动画的制作是真不怎么样,0.6666666666666666
6.0,完全没想到，这部动画精髓全在原创结尾，最拉胯的部分是原作的人物塑造动画组加鸡腿真的,0.5555555555555556
10.0,fussoir；故事发生在未来，主角们却时不时纠结于自己的过去，明明是科幻片，却处处有怀旧的味道，港风的招牌，吴宇森式的枪战、白鸽，spike神似港式动作片的打斗；一旦涉及背景设定就惜字如金，前几话又看不出什么主线，观感稍微坐牢，适应叙事节奏后渐入佳境，到后半部分更是难以用语言形容的震撼，加上一以贯之的高水准配乐，把视听体验拉到了极致，上个世纪末的动画放到今天来看也没有丝毫过时；可以对比同是渡边监督的混沌武士，都是轻主线重支线的公路片，但是具体演绎截然不同，混沌武士第一话就点出寻找向日葵武士的主线，而星际牛仔的主线更隐晦，话数过半主角们仍是作为赏金猎人在太空中流浪，混沌武士的背景可以参考现实中的江户时代历史，而星际牛仔则是架空的未来，很多线索需要在追番过程中一点点去拼凑和琢磨，否则就会一头雾水；个人最喜欢20小丑安魂曲23电子宗教和末两话,1.0
10.0,宇宙神作。其故事本身就是一曲即兴的爵士乐，时而欢快、时而温柔、时而忧郁，仿佛是将摄像头真正伸进了头顶的深空，窥视着每个被过去和现在相互拉扯而重复着相遇与别离的星海一粟。,1.0
9.0,这版OVA就是个预告片还得看20年的完整版,0.8888888888888888
8.0,没看完吐槽无力,0.7777777777777778
5.0,以前看的卖肉番，fw男主没有什么喜感度，动画制作贫穷没啥看点,0.4444444444444444
7.0,玩阴阳师就觉得挺有意思，虽然面都没泡一集就结束了。,0.6666666666666666
8.0,有趣的浪漫主义太空歌剧,0.7777777777777778
10.0,很好看啊,1.0
9.0,一直没有勇气去看续作，也是神作级别的说。其实好像看到了78话了，嘛，重新来过吧,0.8888888888888888
10.0,这才是真正的童年回忆，不过小时候不知道有这么多隐喻，只觉得都好看233，内容记不得太多了，为了不降大众评分我就打8，以后有缘重刷｜8,1.0
4.0,理查德是真的帅，不愧是经费的体现（,0.3333333333333333
10.0,泪流满面,1.0
7.0,挺喜欢的风格，最后一集那个云下的镜头印象深刻,0.6666666666666666
10.0,SPIKE永远赚不到赏金,1.0
8.0,非常好的风格！超级喜欢。最有魅力的男主之一啊,0.7777777777777778
4.0,感觉在讽刺我智商低（生气！,0.3333333333333333
7.0,补完了，真的很喜欢这部，之后把小说也买来。,0.6666666666666666
9.0,浪漫,0.8888888888888888
9.0,超时代的科幻作深刻的思想映射当下,0.8888888888888888
10.0,除了海绵宝宝你就是第一55,1.0
10.0,游戏动漫都已经通了，神作无需多言好吧,1.0
10.0,好喔這樣也是一集OVA欸哈哈哈哈；2024418,1.0
9.0,家人、亲情、人生，看完就是对这部作品的印象。不管看多少次都会感动的作品,0.8888888888888888
5.0,秋元康还真是什么都做～～～～～～akb都动画了有木有～～～！！！,0.4444444444444444
10.0,感官的盛宴，历久弥新的佳作,1.0
10.0,无论发生什么事，都请不要后悔与我的相遇,1.0
6.0,上世纪的老番确实不太适合现在去看了，如果是连续剧就更好了,0.5555555555555556
4.0,乙女向还是看不下去,0.3333333333333333
6.0,这OVA出的时间在正片前，但是演的还是正片内容的一部分，就挺离谱的。看的我是挺蒙的。不算难看，就是有些剧情有点降智，看着高血压。,0.5555555555555556
10.0,剧情人物55伟大无需多言主旨33（放在日本动漫里）确实思考了不少东西音画表现22,1.0
6.0,叙事比漫画强了很多,0.5555555555555556
10.0,补录95，情怀加分，Bebop，优秀的配乐，太空中的孤寂感,1.0
7.0,阿兹电波大王,0.6666666666666666
9.0,有机会再看一遍后半部分,0.8888888888888888
5.0,霸道总裁爱上我系列，偏女性向，泡面剧情又短，HS没有实用度可言，不苛责，估计女性看男性向的东西也不会好受,0.4444444444444444
1.0,没玩过原作的我表示只能看个乐呵，除了可爱也没什么东西了,0.0
1.0,总集篇,0.0
8.0,神作,0.7777777777777778
7.0,一周目无法欣赏,0.6666666666666666
8.0,放送都一半了，这叙事风格还是那么混乱，看起来太累了。,0.7777777777777778
4.0,题材、画风都难以接受。,0.3333333333333333
6.0,还不错,0.5555555555555556
7.0,山内好好好,0.6666666666666666
10.0,心向往之88,1.0
6.0,3」感觉不是我喜欢的类型人设也无爱，虽然女主（？）对男二死心塌地的样子，我为什么还是觉得最后女主和男主有一腿,0.5555555555555556
10.0,弱智，你们是弱智儿就不要拉上我一起当弱智儿,1.0
7.0,23倍速以上。本当時間空費bgm30,0.6666666666666666
6.0,我个人还是很喜欢服部雾子这个角色的，可惜预算严重不足，被整成幻灯片了，而且后面的剧情看得人很不爽,0.5555555555555556
6.0,第一次见到这么脸谱化的塑造，也算特色了,0.5555555555555556
6.0,剧情到后半段才了解到完整设定但还是有些意义不明的部分,0.5555555555555556
10.0,独特的质感,1.0
9.0,在我看来并没有魅力,0.8888888888888888
7.0,前期有种一本正经地低俗搞笑感，但结局意义不明。,0.6666666666666666
4.0,说实话，有点王道过头了，后面几集没啥意思。,0.3333333333333333
9.0,太喜欢草薙素子了，非常具有女性魅力。故事在动漫番剧里算比较晦涩硬核的了，很贴近现实，讽刺暗喻数不胜数，画风也是古早的写实画风，初看可能会觉得有些难以读懂，但一上瘾真是一集连着一集看，最后几集看的真的非常爽！,0.8888888888888888
6.0,等OST,0.5555555555555556
