rating,comment
6,一月番的惊喜！制作精良，bgm和oped都很棒，观感又很舒适。希望制作水平能够保持 // 搁置太久了，又还有新番要看，只好弃了
3,从抓人贩子开始也太无聊了吧，前几集起码能看，后面我都睡着了
6,异世界云养萝莉，谁不喜欢呢
5,中日合拍
6,不知道好不好看，先标记一下//色彩艳丽，画风清新，只要不崩剧情，6分预定。//不知道为什么突然不想看了，下辈子再补吧。
7,跟前世对话整得跟人格分裂似的，每次还叮一下怪好笑的。与其让主角复述前世的话自言自语，感觉还不如整成对话。
4,第一集音乐和美术都挺不错的，但这世界观设定并不是很对我味。描写主角过去遭遇不公的篇幅过少，几乎只有主角的口头陈述，导致主角背景显得过于空洞
5,还是太无聊了，硬着头皮看了两集，实在是找不到继续看下去的点。
5,op
4,怎么只有第一话是山内风格的
1,前两集看女主独自谋生挺舒服的，这就是养女儿的感觉么。
6,开局蛮有意思的
3,不感兴趣
5,搞不懂为啥这番还能打这么高的分，反而同一季反派千金lv99分那么低。这两个番鲜明的对比就是反派千金的主角小事就犯蠢卖萌，大事思路清晰。驯养师这个主角就是无关紧要的小事就像天才一样聪明，涉及生命和钱，跑路等大抉择的时候就像白痴一样，这不叫萌，叫傻。从一个村子的大人手底下都能逃脱，去卖个肉买个面包进个城门都要表现的像小偷一样，这叫反差萌么，这叫时高时低，角色形象崩盘。父母一夜反目成仇不自然，村长花500金币去通缉更是莫名其妙。还有不光是角色设定有问题，世界设定都有大问题。一路上都有垃圾场，一路上的垃圾场都有魔法包和药水，主角第一个魔法包是占卜婆婆送的，说是很珍贵的东西，后面看功能和她的包一样的遍地是，就算空间小很多也不一定会扔掉吧，药水也是说是裂化了，也不至于丢掉吧，全部都是等着主角去捡，而且就她一个人去捡。我只能说这番能这么高分是很刑的老哥太多，剧情啥
6,6/12。山内意外，但是山内以外毫不意外
5,少子化solution+1。一切都为凸显幼女的可怜和可爱服务，剧情台词和镜头设计都可以做让步。但是这样反而可能会激发一部分观众的逆反情绪
5,漫画还挺喜欢的，动画为什么看着这么煎熬...
5,诶，自言自语好可怕（不过挺可爱的 ?不要剪头发啊 这不是萌片吗？怎么一集都自言自语 emmm，ep4，感觉没劲了，不看了！
6,虽然角色很好看，但是实在是无聊
4,改的什么鬼东西？搞这么浮夸干什么
4,什么鬼东西啊卧槽，墨迹他妈都死了啊，用点东西吊着人然后慢慢喂垃圾，这TM是野崎惑出品吗？！卡多吗这是？！日了个狗墨迹死了，比隔壁棒棒还墨迹！
5,快跑！//哥们你说句话啊 独角戏太难蚌了 上市集还就和npc对话 表现孤单之旅也不是这样催眠的吧
8,古早百合萝卜，有种奇妙的感觉
4,元素很多，包括但不限于百合机战宇宙克苏鲁等（虽然想吐槽这个克苏鲁实际上完全不克），可以说放到现在也不过时。不过可能是那个时代OVA的特色，故事最多只能称得上完整，离动人还有相当的距离。制作不错，手绘萝卜戏好看，伊库萨2有几卡也很色
5,谁能想到我是因为某部清宫剧用了这部的bgm才了解到它的。90年代ova的ost在华语剧里被使用的频率意外地多。
5,猎奇不喜，女同元素也就那么回事，看完了只能说对那个年代ova的刻板印象又加深了（笑）。
7,加了二次元百合美少女元素的特摄剧（敌我同源，巨大机器人大战怪兽）？身为一部机战片最终回决战竟然没有萝卜战，剧情也是模板化剧情。高水平的猎奇，血浆，触手作画是支撑观感的主动力。
4,女主本身是乐于助人的类型，但每次施展魔法都有点搞砸，知晓了魔法不是万能的以后，一度想放弃魔法，老奶奶那句话“早知道不要委托魔法了”强行解释成房子好了恨自己身体不行，转折太硬了，我觉得扳不回来。与其说魔法更像是超能力。文艺清新小故事，有点鸡汤味。
6,补个标
5,涉谷事变
1,四平八稳的治愈单元剧，魔法的设定很“魔法”， 看到有些展开想的是“嘛，毕竟都是魔法了”。//标题和过场图的风格很喜欢，第八集的展开挺有趣，第九集那段蒙太奇也很有感觉。//美术氛围挺不错的，但感觉夏日天空的风格还要更独特更惊艳。//女主可爱，这呆毛忍不住想一剪刀bgm38。
5,只有oped有点感觉，剧情又俗套又烂，文戏更是不知所谓
5,几乎每一集都发展得过于仓促，而且推进得很生硬，导致观感一般，故事不是无聊就是迷惑，中间的恋爱部分就更加糟糕了
7,充满温情且不落于俗套的一部动画，没有施展炫酷魔法的视觉效果，有的只是在温暖人心的bgm下，主角认识魔法带给人们意义的故事。在现代社会存在魔法的设定中，魔法不是万能的，它拯救不了生命，也很难从根本上解决很多问题，人们也不被允许随意依赖魔法。那么，魔法的意义究竟是什么呢？魔法真的可以帮助到他人吗？动画最后提供了一个答案：以诚挚之心为他人施展魔法就足够了。作为观众，我看到的是女主想要真心对待他人的心灵，这不仅仅是虚幻的魔法使，更应当是现实世界中的人们对待他人的方式，或许本作探讨的不仅限于魔法，而是对待他人所需的那颗诚挚之心吧//我老婆小梦卡哇伊ớ₃ờ
7,部分人会魔法、魔法使是由魔法局登记管理的职业、有魔法使用准则的现代魔法世界观。见习魔法使需要在正式魔法使身边学习后才能转正。本作是见习魔法使梦（乡下长大，对准则、法律和社会常识知之甚少，母亲是不再使用魔法的传奇魔法使）来到指导老师小山田（开了个魔法委托事务所）所在的东京，进行实习活动、用魔法帮助他人、同时逐渐认知到“魔法不是万能的”“人的愿望和心情是复杂的”、思考魔法存在意义的故事。小时候在杂志上看到过本作的封面海报，一眼惊艳，印象深刻，现在终于看了。正片的作画完全没有海报的精美度和清新感，甚至舞台都不是山间而是城市。但因为气氛很舒缓治愈，世界观很有趣，围绕着梦的见闻经历逐步铺陈世界观的叙事很自然，我也就很顺畅的看下来了。但这种心情在第9话开始逐渐被烦躁替代，因为恍然发现用了魔法无济于事甚至让事情更糟、于是主角开始自我怀疑的发展太闷了……
7,多种意义上，《魔法使的条件》都是个有意思、有特点的企划和存在，它在魔法题材作品的类型拓展上有着开创性的价值，正是它引导了日后治愈、求道、生活、社会类现代魔法题材作品的创作，像漫画《魔法使的事情》就是对前辈最诚挚的敬意。而《魔法使的条件》以动画、漫画、电影的多载体形式推出，也不是单纯的改编，而是真正自企划阶段便开始的尝试。说回动画本身，风格清新细腻，确实也很治愈，但它并非美妙和平的日常，静海与波涛之下有着见微知著的矛盾与冲突，不过某些情节处理得确实比较僵硬，有点小吓人。实际上，本作和《风人物语》可谓是同族的存在，不仅有着鲜明且相似的特点及格调，也同样适合静心和增进感受力。一切有为法，尽是因缘合和——如露亦如电，应作如是观。只要你愿意，《芙莉莲》也不外如是乎？
6,土
7,佳作到甚至不敢相信这是JC的作品（。），暖暖的治愈感
6,早期佳作
6,补标6.3 剧情6 制作6 配乐7 其他6
5,无论是剥离了隐秘、非日常却仍旧与寻常隔阂的魔法，抑或是对下北泽城市景观的勾画，本都应有更具独自意义的描摹，而非只是沦为一场又一场聊以自慰事件的注脚，在本片里，城市切面只有在被迷恋地摄取时是前置的，而当故事开始发生后，就已然向后退去，似乎在市井与意图捕捉的人情之间，总有着一些与之相悖的不同调
4,20230414:做得差的空气系动画无聊起来是真无聊，主旨很鲜明，就是“魔法不是万能的”，但表现的很生硬。在魔法已经普及乃至融入了社会运转中的世界观，本片大众对魔法的态度和认知依旧很疏离，好似现实中大家对码农的认知错位。
7,部分人称受到好评的03年动画，划到治愈系也不是不能理解，但是对魔法的哲思也可以理解为不清不楚设定下的矫情，总体来说音乐算是挺不错，但是综合而言只是考察级。
7,比第二部好看些 跟封面不一样的风格
6,下北泽风景勾勒了这个经典上东京故事不太典型的一面：正因此处残存着业已消失的下町人际风情，小梦在东京并没有与多少现代城市的新奇接触，也没有被现代性所吞噬，而是从东北的家乡来到了酷似第二家乡的沙漠绿洲。而相比之下，魔法世界越是被刻画的古板无聊，下北泽的风景则越是鲜活富有人情味。最后一集小梦从下北泽走出再度来到涩谷，再次面对那个真正的东京时，那些风景早已赋予了她面对凶猛的信念。
6,我记得当初名字还叫作《魔法使的注意事项》，这个动画的剧情主次有点失控，节奏也稍显拖沓，其他地方倒还行
7,演出太生硬了，人物的思维方式有时也略奇特。oped质量很高。
8,分镜很稳，可魔法的故事做成一般社会故事治愈系只能说意义不明了。
6,所以之后整个业界和观众们就再也没有人对“有了超能力之后安安静静的帮助别人”感兴趣了嘛..._(:з)∠)_落后时代的老肥宅落泪
7,比较积极向的治愈番，偏人文救济的魔法很少见，也没什么反派，对与错。世界观还是很小，故事也是简单的帮帮忙水平显得无聊，后期压抑的不行，OPED很好听。
8,画面叙事的盛宴。看≪深海≫的时候立刻想起了它。
4,人生第一次在电影院看睡着
8,白糟了久石让的配乐和米津玄师的宣传曲还有五十岚大介的深海史诗
6,很喜欢的主旨，宇宙，生命，存在，当下，平等，以及届到了。一直不是很喜欢这种寓意＞故事性的作品，但这部还凑合吧，制作实在精良所以能让人静下来，故事碎点就碎点了，感受第一，没在影院看打折很多，遗憾。这个评分说实话偏低了点，但从这个就能看出观众其实还是更喜欢通过故事接受他人的感悟，而不是通过意向，因为感受是一种很私人的情绪，而故事却可以世俗，为了意向牺牲故事不值，但既然大家都把分给了画面，也能说明虽然人和人之间输入输出方式不同，但终究有相通之处，也还是合了主题。
5,美术和演出强，剧情不行，故事没讲好。
8,你要问我看没看懂那肯定是没看懂的，不过也是因为我根本没认真看，你要问我睡没睡着那肯定是睡着了，于我个人而言是一部非常优秀的催眠电影
4,真心没看懂
7,剧情意义不明，音乐作画不错
2,电影院看的
8,及其具有冲击力的画面和宏图脑髓的音乐令人印象深刻
7,无聊到家，虽然画面挺好的
7,看到最后看不下去了，没看懂人物行为的动机。
4,好无聊，一点节奏没有，不知道在讲什么，意识流不代表乱来。
7,画面确实各方面都很顶就不用说了，海-生命-宇宙这个意象也挺好的，但哪怕是意识流还是有点太难进入状态了。一方面是声优配的一坨屎，所有角色言行举止都给我一种距离感，一方面是主题太过寥远以至于大场面也激不起我的肾上腺素了，最后三分之一篇幅看得很折磨。最好的观看方式可能是......作画mad？
6,精美
3,制作很不错，分镜、场景美术都非常优秀。但剧情真的太无聊太不知所云了，看了一小时实在是看不下去了。
7,羽中你好短
6,典中典之手游泡面番。
7,仍然比tv好
5,比第一季强一点
6,你还能有什么期待呢，能动就行吧
6,同第一季评价，自家广告
6,一般
7,玩家情怀
6,还算有点意思
6,一般般，比起上一季画面还有些崩
6,迷迷糊糊地看完了。
7,可爱
4,作为非手游玩家，观感比上季度好了不少。
5,老玩梗也挺没意思的，多做点日常就好了。
1,没玩过原作的我表示只能看个乐呵，除了可爱也没什么东西了
5,不带期待去看竟然发现还挺好看，和《七大罪》主角上来就满级相比，这部真的有一步步升级成长的标准少年漫感觉。悬念设置合理，中间有几话情绪调动能力很强。不过反派降智也是向标准少年漫看齐啊，反派一个个送，亚瑟跟个铁憨憨一样，看得比较难受。希望第二季好些吧。
5,这b脸进化得越来越难看了，cv多听两句耳朵要炸
7,观感中等水平，略逊于上一代，但有吸引人的魅力。
6,还行，能看下去，传统又有点反套路的少年漫
7,很有七大罪第一季的感觉
7,第二季出了把第一季补标下。。当初看到主角团一行人和梅利奥达斯邂逅的剧情。当然，不会看第二季的
6,补标
4,全程两倍速，一般
9,一般，剧情幼稚不如七大罪第一季一根
5,略失望，剧情有些幼稚无趣，但冲着ip还是值得追的
6,七大罪续作，前半公路片还可以的，后半主角团人数膨胀后就有些崩了，战力也是挺随意的想怎么搞就怎么搞
6,延续了前传特有的买家秀和卖家秀，最后一个合体boss太离谱了，七大罪后面的战力就已经崩坏了，还能延续下去开续作后传也是厉害，直接都是顶级战力了还能怎么成长呢，纯粹在能力的奇特性上出点子了，老角色的出现才能带来一些感觉吧
6,6.5
6,补标5.5 剧情6 制作5 配乐6 其他5
6,与其说是七大罪的续作，不如说这部才是正传？只要制作水平不像七大罪最后两季那么烂还是可以期待的。//第一集，这制作可以，各种小演出都很有意思。同时剧情上也是相当王道的展开。//呃呃，往后制作就很一般了。//这剧情展开怎么说呢，还是以前的感觉，慢慢来吧，估计得出好几季了。//十一集，总算看到团长了。//新ed不错。//十四集，高瑟登场。//十六集，垫了这么久兰斯洛特终于出来装逼了，太强了。十八集，即将集结。其实不是很懂这四位的名字和能力分配，高文是太阳骑士继承太阳倒是合理。//十九集，桂妮维亚出场，兰斯洛特要和亚瑟抢女人了吗；高文居然是个女同，真没想到。二十集，高文原来是这种人设；十诫复活。//完结。感觉七大罪和死神挺像，都是我秒你，你秒我，我再秒你。四骑士的剧情其实已经超过我的预期了，挺好看的。这断章，期待下一季。
6,除去当年早就崩坏的战力，比较在意的是前作的人自己为啥不出来打以及亚瑟那种废物为啥能成为boss一季下来哪怕是一点都不讲啊；OP还挺喜欢的，虽然抄了来自深渊很多
6,看来自己对七影帝仍有眷恋，竟还是看完了这个逼玩意儿
5,制作和剧情都很一般
4,平庸，但是七大罪
6,ooc的要死。。前作的战力体系和阶级在本作全部崩塌，团长跟高瑟出场但是划水的一批真的很搞笑，亚瑟竟然还能在团长的面前装逼我是没想到的。亚瑟跟马琳突然成反派也是莫名其妙，和本传完全接不上。除此之外的故事都很普很无聊，人设也丑，作画也差
6,补标。
5,年轻真好。
5,补标 2017年
8,有趣
3,谁把我起跑线给涂了.jpg
7,贾诩跟郭嘉搞一起。。未曾设想的道路// 赵云这个人设其实挺色的 可惜没被凌辱过。。同人也比较少
5,看个乐
6,明显没有第一季那么燃，而且剧情更加扯淡，基本上属于前言不搭后调，美少女即是正义干翻斯文败类曹操。不过值得一提的是蜀国真女版三国了。。OVA加一分
7,刘备可爱捏（
5,二期只能说剧情开始看不懂了，卖肉依旧不错。
6,这季的人设圆润了点，配色丰富，画面质量明显提升。本季摆脱单纯的斗殴，将经典的赤壁之战融入，虽大幅改动参与人物和进程，结果还是符合历史。人物肉度依旧，打戏效果更好，就是执着于龙的特效，原本的乱斗剩下君主之间的争斗，龙之力秒杀一众武将。
6,童年回忆子供向泡面番
7,有点意思的
6,童年????
6,補標記
6,看不懂决斗，但是vg是懂怎么把握节奏的，会适当跳过回合还会有多名角色同时对战的剧情，这样就能保证主角的剧情也能尽量多关照到角色了。vg还有一个特点就是“生活感”很强。因为vg故事开始的背景是“卡片首都”卡店，所以会有很多卡店剧情的描写。日常和Q4之间的羁绊处理的也很不错。vg有很多可取的优点，不过我觉得大部分人对各个男角色对赵俊树的狗血虐恋的印象更深吧……不过虽然很狗血台词很变态，但我现在还是没磕到什么cp。  vg的决斗构成和脚本融合的也是比较好的，在角色打牌的时候会有心理描写，虽然我看不懂决斗但是也能体会到主人公作为新手有哪些不足之处，在这个地方用心了。其实与其说vg写得好，不如说vg就是很正常的卖玩具片流程，然后混入了狗血剧情，可能是现在的卡牌动画片太垃圾了，以至于很正常的流程都显得难得了起来吧。
6,还行。
9,开场主角连输，第一次见惊为天人。
7,还可以 gay起来啊gay特么的 jpg  角色塑造海星 打牌看运气好像没什么问题
10,人人都爱赵俊树~
8,爱知小天使（&lt;ゝω・）☆
7,我是暗月马戏团玩家……我男朋友是玩大自然的，就这样……
7,"小愛知！舔！愛知簡直my天使(*´▽`*)！！那時候實在太廚VG我還滾去買實卡了= =~~不過沒人和我玩囧囧,卡就在那放了= =~~其實有卡店不過我不想去..."
8,YKS！
7,一灭基！THE 基 END！
3,6
5,我同学导楠看完这个之后说新海诚不行了
7,6.5，诚哥的画风还是挺喜欢的，剧情一般，槽点挺多的
7,我只记得我是和已经不爱我的你一起看的
5,7 故事、脚本写得一般，但在音画体验和情绪表达上相当优秀，也确实传达出想表达的东西了，我是赞同商业片都向新海诚电影看齐的，先把美术音乐卷上去，剧情尽量别拉跨
5,女主有点那个了，看到个有点姿色的男的就凑上去，莫名其妙就爱上了
7,边拯救世界边谈个恋爱的公路片，配乐依旧拉满了，整体观感尚佳，人物形象也挺立体，不过男女主感情线不是特别能get到，但单冲着画面和新海诚的名号也算是值回票价了2023.3.26
7,和喜欢的女生一起看的..都在看女生了..给你加一分吧
6,上映时和室友一起看的，观影体验还行，尤其是那个音乐被我记了很久。不过现在没有再看再评价的动力了。
6,cjb
3,老玩一个套路没意思了奥，剧情笨拙，语言肉麻，这么优秀的作画和配乐都无法撑起这部作品
7,没达到预期 你算p新海诚作品
6,喜欢，有里版的吗
6,全收了男主受得了吗
5,搞笑部分好冷。这样乱来的不靠谱的人设定成朋友比设定成母子好多了吧。反正最后还是往恋爱走。一点妈妈和老师的味道都没有啊。
8,太无聊了，从头打到尾，不得不打3分
6,食之无味，弃之可惜？
6,应该还可以吧
7,现在看那么粗糙，当面看那么得劲。
6,还行。
6,节奏不太行，明明是很紧凑的剧情，我还是忍不住拉进度条。
5,作为国漫算良心了，姜立好美，剧情也还可以
6,腥沉便名副其实的答辩，主角开挂像喝水，无脑莽夫，无脑开挂，观感着实不行
7,6.4
7,补标
8,第二部主要是两个部分，前部为替父杀项央；后部为进入修真界巧遇女主姜立。 看着还是一如既往的爽，看我秦羽如何牛逼！
4,和第一季一样，动画版剧情不吐槽了
5,剧情进度不算慢，侯费配音有点意思，怀念起之前看玄幻小说的日子了
6,可惜腰斩了
7,早年质量还可以的动漫
6,质量偏差，但原作底子够硬还是可以一看的
8,漫画远大于动画。
8,剧情挺厉害啊
6,补标。
7,不如真人版，也不如原作漫画，漫画真的精彩
6,看到哪忘了。补标进度。
4,粗糙。只开了个头。
7,同期酱太可爱了，漫画后期男主也有脸了，可惜原作作者被丸户刮走去画答辩了
6,女主的塑造相当可爱
6,可惜是泡面做长一点就好了
3,byd男主得长多帅
6,意义明确。
6,人设真好看，剧情不太重要
7,比星期一好
7,一般
6,比起情色描绘更多还是同期酱的可可爱爱。虽然挺简陋但有live环节还是挺惊喜的。
6,没印象
7,合格的泡面番，看着很舒服
7,补标
7,不错的泡面
5,裤袜视界同作者 淳皇棒读很违和
5,贫穷啊
10,吃瘪吧！同期酱
5,看的绝对开心。
10,ol，我的超人！
7,据说廉价好用
6,fps超低的贫穷ED
6,真有人能看完不笑吗？原本以为二十多集动画能把人格分裂和自我认知这种东西深入浅出讲述明白，结果上，男主如左右脑互搏般犯病的观感十分难绷。女主人设不可多得的很棒，对待感情直率真诚，天降白富美那很无敌了。
6,人设还可以，不过来回拉扯多角恋有点烦人
6,当年寒假开学前的最后一天，饭店吃完饭后在车里追的番，不知道是青春纪行带给我的胃疼，还是开学让我悲伤。
10,我向来情感至上，对于能够带动情绪的作品我更偏向感性，不过也能理性发现，原作剧本的优秀，戏剧化的人物矛盾和可以当做典范的人物塑造。使得作品中的每一个角色都富有魅力。想来在这种日常恋爱系作品中能够作为买点也是理所当然的，所以得出不可不能不好的结论。 剧中，仅仅通过香子父亲的两句话和车祸情节就完成了对香子的立体化塑造。使得完全能够理解香子这样的大小姐会有这般可爱的性格。即使是不喜欢的人也能够表露出单纯的不喜欢，而不是更进一步的恶意。即使是再尴尬的场面也坚定不能够说谎的原则。正所谓具有完全的自我的和人格魅力的理想的女性。 不过还是有扣分点，男主的塑造显然是制作方面的不足。没能完全体现男主的无助和不安，使得难以接受和理解男主，我想这也是很多人的扣分点。最后几集肉眼可见的制作拉夸。没能烘托一个真正的结局氛围。总体可以看得出就是原作的优秀在托底。
7,比较难评，感觉这番有点抽象，但也确实有不少有意思的内容。男主的幽灵看起来是推动剧情整活的机械降神，但似乎也在讨论关于自我和记忆的关联、自我认知、与过去和解等等等等议题。总体来说应该算是一部不错的番，但由于抽象操作较多，观感其实不是很好，介于推荐和还行之间，6.5分差不多吧。
7,老相好。。
6,目前来看只是女主刻画太少，性格太扭曲（观望），比起龙与虎果然各方面差距太多，尤其是作画修正用心程度，（可能是工期缘故吧，也不清楚当年，看到是藤代班就基本明白了不少）前几集柄看的真是难受。后面居然柄越来越好看还行。分镜与演出可以看出还是非常用心的，监督今千秋是个人才，但确实不是恋爱喜剧方面的人才。对于刻画爱情方面还是弱了不少。第八集第七集有几卡非常不错的演技卡，很喜欢。目前看来，该片还是可以的。
5,我会好好补偿你的，真的？！~！2014年4月12日 21:29:02
5,原作文字太出彩，动画一般了
6,半年番，慢慢看~
7,小说是神作，动画敢更渣？不过还是给了8星
7,给劈腿一个正当理由
7,这剧情感觉跳得有点快啊，很多有铺垫作用的感情细节描写都没有很好的体现出来啊
7,目前来说觉得很棒w
7,看了两集，想追原作了。话说就我一个人在等ED吗？
6,_(:3」∠)_ 感觉不是我喜欢的类型..人设也无爱，虽然女主（？）对男二死心塌地的样子，我为什么还是觉得最后女主和男主有一腿……
8,竹宫的姑且观望一下……
7,作画一般 为啥不是冈田阿姨.....
6,看第一话感觉不错，准备去看小说
7,少见的大学篇，路人脸都比主角要丰富…残念，琳达
8,由衣姐姐！
7,看了一半看不下去了，全程尴尬。
6,胃疼。。。
7,我大竹宫虽然次次都是男主NTR男二，但耐看就行啊！
8,看到一半觉得索然无味……
7,虽然是竹宫的作品，堀江OPED也很棒，但是动画的制作是真不怎么样...
5,在我的笔记本划掉的，没啥印象
5,重温不下去了，当初是怀揣着对玫瑰色大学生活的向往看下去的吗？
4,小说的结局改编成影像如虎添翼，就算是这样糟糕的改编也让人在最后舒了一口气。话说，异兽魔都开曼的自我认知过程跟青春纪行好像啊，搞得既视感太强出戏了。
5,中途弃，失忆这个手法太过狗血，需要发生冲突时就恢复记忆，营造完冲突后又恢复原样，甚至还整出另一个失忆前人格的背后灵来，每次看见男主那矫揉做作的样子都浑身起鸡皮疙瘩，也就是一部三流的党争片了，最大的看点大概就是塑造出了一个可爱的女主了。
4,设定是大学生，智商还是跟初中生差不多/六集弃了，无法相信这个剧本和龙与虎是同一个作者
6,根本没有这样的白富美
6,其实我还蛮喜欢女主但是这番既然定位大学太不真实..
4,看的老夫的神经病都快发作了，弃之。
8,片子的问题非常严重，大多数责任要归咎于导演。本片剧情节奏缓急不一，人物心理无法充分地表现（小说改动画的通病），情节展开缺乏铺垫，有些不必要的情节和心理描写过多（特别是那个鬼）。小说问题少，动画问题多。没上过大学的人很难看懂人物的心理变化和人物关系的变化。（倒数第三集弃）
4,2013-10-5#1观望3话。不，观望2话〃2014-6-30#2快进看完的；#3~#24章节评论阅毕，知道是什么剧情了…话说评论越来越少〃突然想看龙虎了。
6,起初觉得人设挺不错的说，但是故事发展这人物性格充分表现出来瞬间有种扭曲感，虽然说有些病态也属于正常，但过于纠结有时候就糟糕了
4,21集弃 再看我也要精神分裂了
5,感觉竹宫阿姨的招牌已经毁了……也就ED1勉勉强强，后面都不想看了
6,这剧情狗血得我一脸呀！太纠结了，这男主太无语……
5,所有怨言汇成一句话，金铅球吃屎吧
6,PA你学学人JC就算是NTR题材第一集也做得让人不那么想弃……
8,男女主角秀恩爱无法直视，剧情展开狗血又没意思
6,很普通的故事片，对人物失去兴趣就没什么好看了
5,14话弃  失望，怀念龙与虎
4,养肥了再说吧....
7,轻小说出来的时候被封面吸引了，动画画质和人设都一般，剧情看不下去，5话弃
3,好烂啊，看到竹宫我就上当是不行的
4,这片真是太成功了。节操社简直做的太棒了，这个男猪的形象塑造的简直深刻——我看了这么多年片，从来没有像现在这样如此迫切的渴望冲进屏幕里把男猪碎尸万段。
5,jc+今千秋，可惜并没负负得正。我就吐槽一点，女主前面那两撮是头发还是油条？
6,此时此刻某只能(bgm38)
6,想看青春，想看大学生活，可是这片越做越无聊，也没什么大学味，倒是像在大学校园生活的高中生。
6,看了6集还是决定弃了，正好是小说前两卷的内容。小说本身挺一般的，动画还不如小说，至少在制作上就不行，而且这部越到后面越没大学味，没有追下去的必要
4,这预算……
