rating,comment
9,生活在地球上的人为什么能想象出宇宙级别的浪漫啊！在见证一个个悲剧后潇洒离去，在混沌的后现代社会中保留一份淳朴的善心。有的人寻求归宿，有的人望着过去，都始终贯彻着自己的活法。虽然如宇宙中的星星般暗淡且渺小，却也寻找着活着的证明
9,单元回的神
10,补的番，有些集数十分浪漫，但有些让我有点无聊。
9,心中无法被逾越的一部动画—让人意识到何为真正的神作，一场艺术与灵魂相碰撞而诞生的浪漫主义作品·单元剧穿插主线有着紧凑而不失细腻感人的情节以及令人沉迷的爵士乐塑造出每位极富魅力的角色这是一部讲述浪漫的故事他们都有关于过去的遗憾也都有独属于他们自己的浪漫，故事的终幕随着斯派克的那一声枪响结束了关于过去的这条救赎之路—浪漫至死 !
9,无法拒绝公路片的浪漫！
9,单元回的故事放到现在依然觉得有趣，主线和内涵倒是次要的了
10,无需多言，各个角度都是顶尖的动画。个别单元回我不是很喜欢，但另一些单元回优秀到无与伦比。我给9.7分
10,私心给满分，cb是盛大的艺术
8,一众老冷器中的浪漫公路片，神插入极多
10,不少单元剧放到现在看已经不是很有趣了。不过管他的，浪漫，实在是太浪漫了，在这氛围面前，言语实在太过无力，尝试描述这种感觉也不过是徒增困扰。bang!
10,Cowboy Bebop 通过单元剧的形式 完整的展现了一幅星际牛仔世界观下的社会群像 使得社会性在全篇人物人格塑造上十分体现的深刻 同时也在不同单元中呈现不同文化的艺术精华和风土人情 兼具社会反思和人文关怀 精妙的对文学艺术的致敬 如同Bob Dylan的叙事诗一样浪漫 音乐是全片的一大亮点 涵盖不同地区的特色音乐以及传统至现代的音乐风格 同时在标题和结尾对音乐文化的致敬 真的很有心 You're gonna carry that weight.—The Beatles 来自金色梦乡组曲的第二首 全片也如同金色梦乡一般浪漫美好
9,A+  以我现在的评分标准我不会给任何一部作品打满分，但客观来说cb是我看过的最接近满分的存在
10,浪漫
9,感动 最后几集个人回翻来覆去的看/ 01 Asteroid Blues / 05 Ballad Of Fallen Angels / 08 Waltz For Venus / 10 Ganymede Elegy / 13 Jupiter Jazz (PART 2)/ 18 Speak Like a Child/ 24 Hard Luck Woman / 25 The Real Folk Blues (PART 1) / 26 The Real Folk Blues (PART 2)
9,很浪漫
10,感动 无与伦比的感动
7,伟大，作画，配乐，剧情都是上乘中的上乘，高中时期ost翻来覆去听，真正的，优秀的遗憾文学。
9,bang
10,人物塑造的好用心，故事节奏也非常舒服。特别喜欢第十集杰特说完“因为时间是一直在流动”后的释怀丢表
10,好看，但个人而言还是更青睐强主线强剧情的作品，主线剧情比较一般，看点更多在从画面中洋溢而出的浪漫与忧郁气息上
10,永远的浪漫
9,还行吧，中规中矩
7,还行，但是越看越不好看
9,最好的一点，有些像单元剧一样，即便放下许久也可以再重新拾起来，然后再看一遍
7,进度非常缓慢
8,听了很久很久番里的歌，我直接开始狠狠看
10,排序5
8,NB
9,很好的作品，但放到如今，却不够那么吸引人。
10,算神作，但不对我胃口，主要还是没啥剧情
10,20世纪竟然能出这样的作品，牛
8,很浪漫
9,看到第三集，故事设计很优秀，镜头信息也很足不会让人感到乏味，有老故事电影的影子
10,SPIKE 永远赚不到赏金
10,动画中的湿婆，婆罗门晋级考试的必修课
7,恰到好处的色情度与浪漫
8,公路漫天花板 ，无需多言 配乐太特么弔了我超！ 老贼啥时候再和菅姨合作一部????
9,补番中
9,再看一遍
9,Let\'s Jam
9,一切电影爱好者都能接受和好评的动画
10,像做头部按摩一般舒服
10,一部超越那个时代的神作，也是一部唯有那个时代才能做出来的作品
10,看了几集，不好多评价，只觉得看的很投入，二十多年前的番，作画和配乐真是一绝，单元剧的形式也很棒。
10,非常喜欢这个风格，既浪漫，又洒脱。
9,看似简单的单元剧，实则包含了对人性的思考，自我矛盾，成年人的世界，生活的锁事和教训……对话剧情情节丝毫不尴尬，每集的情节大体平稳但有起伏有反转，有时会突然出现笑点，让耐不住性子的人也能感受到一丝乐趣。刚开始入手可能有些无趣，但看两集就会完全沉迷其中。
9,三刷
10,太社会了
9,真的牛逼 好看
6,"看完想了很多，写了很多，最后还是删掉了。I\'m gonna carry that weight. And, see you cowboys and cowgirls, someday and somewhere."
8,神作，无敌，没了
10,完美符合我对帅的一切定义和要求，这才是牛仔
10,"制作各种吊,非常有味道，看完后回味无穷"
8,人情分  不过暂且是看了两集  感觉完全不对我胃口  有空再补
10,享受这种感觉
10,配乐真是美美美
9,喜欢bgm
10,佳作
9,开始补了
9,画面很棒
8,对太空歌剧实在没法提起兴趣，昏昏欲睡，没有看下去的动力
9,没头没尾，随心所欲（歌剧？in space说的有点道理）演出华丽
9,看了一集
10,N年卡在第6集
9,很喜欢配乐，音画配合的氛围也是非常的浪漫
9,洋子的音乐真的顶中顶
10,1
9,现在心境不适合
10,18年看到现在还没看完。。。
7,单元剧完成度很高，但我就是不想点开下一集
8,人生第二部番（当时看了一半）正在补后半部分  //  没想到最感动的是被逼出来的总集篇 在电视台的恶行当前，虽有愤慨，却始终一无所惧，这就是cowboy
8,动作！！！
7,看了个开头
7,一周目无法欣赏……
9,结局要重看
9,(⇀‸↼‶)我没敢看最后两集.....
9,好多年前看到剩下最后几集就搁置了。可能是因为被剧透了悲伤的结局的缘故吧。
9,年代久远不知道什么时候会去补......
9,还行，可能因为个人原因吧，画风不是很喜欢
7,剩了两集最高能的没看，留着以后看哈哈
8,待补
10,总体感觉很不错，但是个人不喜这类哈哈
8,看到第四集突然不想看了
7,补番中，果然神作
9,好久了，没有看完啊
9,人设绘柄古风啊...丹迪和这边来回换着看别有风味ww
8,我当年看没能跟下去，如今也不知道结果。但我也不用知道结果，因为后面十多年年年都有人提这是神作。没错，音乐，节奏，超出时代的动画，都给了我感受，却可惜没能进入我的内心。神作再神，也要对上电波。怪只怪我当年太年轻。
9,真的很久没能遇见让我边看边头皮发麻 浑身鸡皮疙瘩的神作了
8,故事本身还是弱了，也没什么长篇故事，放下了就放下了
10,虐得不敢看下去
7,看过一点点，没印象 挺老
6,上世纪的老番确实不太适合现在去看了，如果是连续剧就更好了
10,锐利的画风和独树一帜的配乐成功营造出一种宏大、孤独却极其浪漫的氛围感，与之搭配的却是套路般的单元剧。就个人而言，除了OP和Faye始终是一抹亮色，几集之后就很难吸引人看下去了。
6,13集弃。
6,注释版下架
8,2024.1.29：坚持看了几话，发现确实回不去了；剧情不出色的情况下，旧时代的画风也无法让我有兴趣继续看下去了。 2024.1.22：重新拿起来补番。 2023.8.2：第1话看完感觉还不错，音乐创造出的氛围让人印象深刻，设定浮光掠影一看也还可以，就是单兵格斗怎么还是枪支，和星际航行的科技水平对不上啊
7,2023.1.29：坚持看了几话，发现确实回不去了；剧情不出色的情况下，旧时代的画风也无法让我有兴趣继续看下去了 2024.1.22：重新拿起来补番 2023.8.2：第1话看完感觉还不错，音乐创造出的氛围让人印象深刻，设定浮光掠影一看也还可以，就是单兵格斗怎么还是枪支，和星际航行的科技水平对不上啊
8,看了九集弃了，除了第一集，其他剧情都一般。 配乐加分
4,人物动作僵硬对话僵硬，放到以前可能很好看现在就是被秒的喳喳了，看不下去，强忍着看完两集就删了。第一就这？
7,看了几集，有种好莱坞大片的感觉……比较失望
6,没对电波
5,节奏有点慢，不太对胃口
5,与牛仔这个词的文化含义相当隔膜
5,说实话吧，看了一半实在看不动了，因为我实在不知道他的看点在哪里。我个人对于作画和音乐这方面其实要求不高，剧情在我看来不过就是普通的宇宙冒险故事有点上世纪美国动画的味道，据说有很多的致敬但这个对于提升观看体验好像没有什么太大的作用，我是来看剧情的又不是致敬
10,欢迎走进今日科学之这玩意到底神到什么程度力压gis，eva，clanned成为bangumi动画榜第一。如果把它当普通佳作看，绝对是愉快的体验。但把它当神作看，满脑子只会争先恐后涌出“就这？就这？不会吧不会吧？”
7,难以置信这是98年的作品
7,透漏出浓浓的男人的浪漫的味道，，
2,各方面都不错，但是剧本对我来说没什么吸引力，大概是我没有男人的浪漫吧
5,反复捡起来想看完，始终是看不完。分给作画和音乐。给我的感觉和攻壳一样……剧情平淡，设定也不算有趣。无法欣赏。就是不好看。观感3剧情5角色5演出8音乐10画面9
7,没看点，5集后弃。
10,这才是真正的童年回忆，不过小时候不知道有这么多隐喻，只觉得都好看233，内容记不得太多了，为了不降大众评分我就打8，以后有缘重刷｜8+
10,永远的经典id不会过时的那种
10,童年
9,童年回忆
8,"都喜欢, 推荐川话版! 也推荐其他的方言版本"
10,不朽的经典
10,无论什么时候，什么年龄在看的时候都能让我笑出来的作品
9,经典
10,神作，配乐画面剧情笑点演出都超级优秀！！！
10,忍住不打十分都是神人了
10,伟大无需多言
10,伟大无需多言，必成传世经典
10,老少皆宜的经典，不管看多少遍都不会腻，古典音乐启蒙
9,童年 (仅限老版50集
10,越早越好看
7,毫无疑问的佳作，抛开时代滤镜也是值得一看的喜剧作品，可惜后期质量下滑严重。个人认为bangumi rank4虚高了(─.─||）
9,【补标】童年经典
10,从小看到大，真的很好看的童年经典
7,神
10,无与伦比的技术和创意，但是7分
10,无可置疑的神作
10,难以复制的经典之作
10,动与静的完美结合，动作生动而不夸大。很庆幸我是看这种动漫长大的。
9,经典毋庸置疑的优秀
10,不论谁看了都会会心一笑的作品，还有各种方言版能给人完全不一样的体验。就算现在连续再看好多集都不会腻
10,完美的动画
10,没什么可说的 传世经典
10,平衡？
1,没得质疑
6,不是，真的假的这么高的分啊？好吧至少我的童年，猫和耗子起码赶不上魔卡樱，有后者放我看都不看一眼前者的，后者看完了才会说再去看看猫和耗子。而且，猫和耗子有一段可难看了，就是猫的毛特别多的那一段，反我真打不出来更高的分了，算上情怀也就8分
10,经典，无需多盐
9,传世经典
10,这个不给高分的也是神人了
10,天不生猫和老鼠，动画万古如长夜
5,经久不衰的神作，在当今网上上经过各种二创，已经二次发酵，总结一句，猫鼠队还在上大分！
10,一代神作，永不褪色
10,拼尽全力无法战胜
8,从历史意义来说无疑是伟大的 但质量参差不起真得扣分
10,伟大无需多言
8,很难想象这是85年前的作品
9,很棒的默剧
8,开宗立派的艺术品，新版不做评论
10,真正的伟大，真正的无需多言。毫无争议的地位。
9,童年回忆
10,不开心的时候看
10,猫鼠队不削能玩？
10,神！无需多言
9,在b站偶尔刷到片段都会觉得有点熟悉，仿佛是小时候看过的，总觉得哪一集都熟悉，刷到总会多看两眼
10,神中神 没得说
9,无需多言
8,童年经典，无需多言
9,补标
8,致敬经典，致敬童年
10,唯一真神，百看不腻
10,百看不腻
10,神中神，世界第一动画
9,9.6/10.0 带有童年回忆的滤镜，现在它也依然是曾经的模样
10,和哆啦A梦并列为我的童年神作
9,一般般
8,豪看！现在照样爱看
7,百合（doge
8,小时候
10,动画永远的鼻祖，为什么猫鼠队能一直上分，正是因为它创造了太多经典的分镜
10,丰碑
9,常看常新
10,伟大，无需多言
10,猫和老鼠也是出息了，要靠bangumi排名来证明自己的含金量，诚然猫鼠后期质量存在大幅度的下降，但这并不影响它是人类动画艺术的巅峰之作，就跟你不能因为牛爵爷晚年研究神学就否定他经典力学之父的地位一样。某些说猫鼠cjb的人，敢问你们心中所谓不cjb的动画什么奥斯卡，几个奥斯卡？
10,伟大
10,童年经典了属于是，但可能也是因为太过经典，反而只是觉得好看而非神作
10,挺喜欢的
10,动画史上最伟大的作品之一
9,少儿TV播必看
10,经典无需多言
10,小时候最爱的美国动画。
8,启蒙、过去与现在
9,小时候一起看的玩伴都不联系了
10,没看全，也没必要
7,怎么看都看不腻
10,小时候的经典，现在回过头来看，也值得满分
10,从小看到大的一部作品 就算反复看了很多遍也是津津有味
8,小时候每次周末很期待的电视动画
7,一直怀疑自己有没有看全
10,MGM版补完，暂定八分
10,真正伟大的艺术品，每个人都可以在电视机前欢笑，动画史上的丰碑！
10,无需多言
9,一幅一帧的手绘造就了动画史上永恒的经典//配乐和动画的契合度相当之高
9,每一集都能令我忍俊不禁，猫鼠队不削能玩？古典音乐启蒙动画(确信)，8分，童年回忆+1分
10,神，小时候当搞笑动画，大学当历史看，毕业后当道理看。最牛的是看1000遍都不会腻，怎么看都看得进去
10,经典永流传
10,常看常新
10,童年，反复看都不会腻，常看常新
10,百看不厌
9,。
10,确实厉害
8,伟大，无需多言
10,客观来讲肯定还是要考虑一下这么多剧集里作画忽高忽低的问题之类的。但是在我的童年，能有这样一部作品是一种幸运。也许他不是最好，却是我最独一无二的回忆。
9,神中神
10,?
10,猫鼠队还在发力
10,这个不满分，不愧是中二群体，连谁能穿越时间永远留存都分辨不出来。
10,伟大，无需多言
10,传世经典。
10,永远的经典，快乐的源泉，百看不厌
10,唯一的神中神，世纪的珍品
8,艺术品
10,伟大
10,真正意义上的童年最爱
10,想为了新版扣半分，不过似乎没有半分，就四舍五入给个10~
10,必须满分啊，大学开外放补了一遍
8,神，但似乎有一个版本很烂所以扣一分
9,童年回忆了
9,神作
10,伟大无需多言
9,小时候爱看，成年了也爱看，百看不厌
7,永远的童年回忆。每一集都是超级精良的制作
10,从MGM的经典到基恩·戴奇的吹jb，再到查克·琼斯的中庸，猫和老鼠终究也逃脱不了时代的痕迹，正如童年滤镜里猫和老鼠的形象也在我重温中悄然改变。童年时，我打十分，现在，我打八分。
9,以前电视上看的，还行吧，比较喜欢那种顺滑的搞笑和奇异的画面
10,小时候零零散散的看过，但还是带来了很多快乐
9,不朽的神作，永恒的经典，动画这一艺术形式的最佳代表。
10,动画之神
10,童年回忆补标
8,不需要台词的作品已经证明了太多
9,真的没有什么办法全部看完，不好打分啊
10,含金量太高了
9,无话可说
10,伟大无需多言
9,？感觉不好评价，巅峰部分绝对超过10分，单元剧吧切割就切割了
10,真神
10,老少皆宜，我想一百年后的新朋友也会喜欢看的。
10,没啥好说的，最强子供向
10,这是我能评的么？神！灯塔还在照耀前路时刻的瑰宝（当时）
9,伟大无需多言
5,小时候就觉得很无聊
7,补一下吧
10,真 从小看到大
9,卓别林棍棒喜剧时代的大咖网红（院线动画短片电影~早期影院是类似网吧制的），同时代里的对手要么美式俚俗梗（华纳乐一通）要么IP（美漫、大力水手、米老鼠），只有猫鼠俗到了一种百家通吃的姿态基本盘苟到现在（大力水手、米老鼠、超人都快过气了）也是1990年代卡通频道刚成立，美漫开始连载原创卡通TV的启明星（类似鸟山明）。ps：很多年前我在B站评论区撕过方言版，有个不知道是不是台湾IP的一直吹台配的好，MD今个找到了，什么JB，无非是比国内流媒体丢失BGM好一点（央视初版已遗失，后市面发行的通常版本说人话没有BGM，而且翻译配音糟糕），前些年有刷过亚马逊胶片扫描流媒体，现今重刷一遍（后期日常回、总集篇、重播还不少）。ps②：从最早搞方言二创基地的云南/福建拿到发行商许可（盗版）限定DVD发售渠道的第二种河南方言版《能蛋和小孬》大部分资源已丢失，有全集的麻烦Q我
9,⚡
10,除了海绵宝宝你就是第一55
10,童年永远看不完的动画片
10,神中神，无需多言
9,9.1
10,音画配合的极致，暴力演技作画，抛开时代局限下的歧视等文化问题仍有不少至今令人深思的启迪，猫鼠队无敌/3温馨圣诞夜/4曾经的童年阴影/5大狗斯派克登场，也只有这俩主人公能把自己拎起来)6可爱母猫上线，打碟咋还出现傅满洲形象了/8姬霓太美，坤坤的威压/9一鼠杀二猫/10狮身人面像/内涵小胡子/过河拆桥/11二战隐喻获奖片/13当年的zoot时尚
10,纯粹的表现力，配乐的运用，最原始的趣味
10,猫鼠秒了
10,动画历史上的璀璨明星
10,永远在看
9,B站有个叫枣泥蛋糕儿的UP主24小时不间断播放猫和老鼠，有空就可以去看一集，然后过来点格子。其实我已经看了不少了。测试B站有个叫枣泥蛋糕儿的UP主24小时不间断播放猫和老鼠，有空就可以去看一集，然后过来点格子。其实我已经看了不少了。
8,50周年纪念版144集
10,感觉以后都不会有这种体量的动画了
10,作为整个动画史上的里程碑作品，必定满分
9,最大问题是我看不完……没法评分啊呜呜呜呜哇
9,仔细想想，汤姆和杰瑞不论小时还是现在都很喜欢
7,童年美好回忆，现在看依然非常好看。
10,最近在无内鬼环节看了很多猫和老鼠，索性在bangumi按集标记一下
8,满满的儿时回忆啊......
10,近些年有个词很流行，叫环大陆好评，那有没有环大陆差评呢？巧了。这个不就是吗！
9,艺术品无需多言，没有台词胜似有台词
8,这个不存在看没看过，只有一直在看
6,必定载入影史的经典作品，真正做到了老少皆宜的想象力和动画表现力巅峰的神级动画，也是无数人的童年经典
7,22/12/14这是神中神啊 24/9/26看了一些评论，反思了一下，降低2分。确实不该没看完就给这种制作人员变动极大的长单元剧打分，之前滤镜确实太重了，评分的依据也仅仅是看过的质量高的一小部分，全貌根本不了解。
10,我已经过了看猫和老鼠的年纪了。前几天回顾了一下，笑不出来，就看得很平淡。说实话挺感慨的。但没想到8.9都有人不爽，真是....bgm上最高也就9.1，攻壳很多人评价都是挑不出缺点的作品。要真拿它和猫鼠比，真不一定比猫鼠差。
8,没有片子可选的时候，经常去看汤姆，杰瑞。
9,当时觉得挺无聊
9,"惊了,mawen1250竟然压了这个的BDrip"
10,由于本人作画盲，且对剧情和价值观传播极为看重。从这两方面看。。。这不就是外国吸氧羊吗？？这么高评价表示理解不能，可能我对作画有所了解的话会改观不少吧
6,经典
9,看过当然是看过，不过看了那些鬼知道。。。
10,匠人精神
8,神作...
8,猫猫鼠鼠好基友
10,一直是在各种电视各种点播台上看的不知道看到哪一集了怎么破
8,补
9,猫鼠队大胜利！
10,好看
9,yyds
9,经典不多说
7,dsa
8,我绝对是没看全过。
8,是童年没错。。但是今天看了几集 完全看不下去汤姆总被欺负 抛弃了
10,读作Clannad，写作人生
3,前面真的是垃圾至极，到了后面才开始正常，其催泪情节真的是标准韩剧，对于那些对别人说：你现在还小，十年后再看。我的评价是：等你真的出了社会，就会发现这部剧闹嘛的本质
10,读作Clannad，写作人生。
10,gal改的典范，救赎与成长的故事。相比于前作，AS是麻枝淮式编剧的巅峰。
6,催泪冠军
8,你在他的位置做得还没他好
10,现在看来，这个就是galgame改巅峰的一部了。在不同的年龄看到这个时，总会在不一样的地方给予你感动。
9,不忍心再看第二遍的作品。我是真的没想到一把年纪还能被感动的痛哭流涕。
10,对我来说是神作，细腻的情感，学生期的胡闹到走进社会后的辛酸，很有感触，亲情爱情友情刻画的都不错，感人
10,cjb
10,看过3遍，给我带来的感动是真实的，在催泪治愈领域确实1姐，日本人描述亲情爱情友情这类的小格局还是拿得出手的 但感觉部分cl粉和key粉吹太过了
7,『79』本质上就是一个卖泪点的故事，原作我基本打不下去，个人认为差动画好多，京阿尼的改编水平一如既往的高，可惜了，认为还能对其中关于家族关于人文上更细致的探讨，最后的光玉太掉价了。。。不否认其中各种画面蒙太奇和色彩搭配还有音乐很值得学习
7,所以为什么能拿这么高分，不太理解，关于成长和家庭有一定水平的刻画，等10年后再评一次吧（如果10年后还没脱宅的话
10,10年前看完，现在已经有了可爱的女儿，CL这番和游戏已经不会再碰了，补个评分。
10,10
9,有机会再看一遍后半部分
10,cjb
10,看哭了
10,学会成长，学会理解，学会承担。
6,泪流满面
9,改变了我的人生的动画之一，让我重新思考了人与家庭的关系，带给我的意义远不止感动。
10,节奏很棒 比原作更催泪的番
10,神级制作，用前期大量平淡日常的铺垫，在最后几集通过不断的催泪情节，引起观众感情上大的波动。
9,gal改的典范，无需多言
9,看这部番之前泪点挺高的，看什么作品都没怎么流过眼泪，自从看到朋也和父亲对戏，猫在被窝里抱头痛哭之后，共情能力直接提升了几个量级，看什么都想掉眼泪了
10,人生最爱。
10,最成功的gal改之一
10,感谢我能够在人生中最为青春的这一段时间能看到这样一部作品 动画有些地方节奏有些小问题 但是完全可以被他优秀的地方掩盖过去 瑕不掩瑜 一开始我觉得我是带着批判的眼光去看的 看到基友线的叙事节奏出现问题 但是就看到这一个问题 已经后面对于结局的不解 了解后才明白 哦～原来是这样啊 因为老有人说cl催泪催泪的，而在我看来cl带给人们的更多是亲情上的感动 像渚的父母无条件的支持着渚 能够为自己的孩子抛弃梦想 换做是我我可能不会有这样的胆气 还有冈崎和父亲的和解 成为父亲 理解父亲 最后是冈崎和汐 一个小小的礼物就能让孩童永远记在心中 这时候才明白cl是人生的意义哇 当我看到渚的父母能为孩子抛弃自己的一切，说出来孩子的梦想就是我们的梦想 当我看到渚明明知道自己身体不适但又要把孩子生下来时 当我看到男主为了这个家一步又一步的向前迈进时 当我看到男主在渚离去 人生
10,当时看哭了
9,人生会有无数的故事，好好生活下去吧。
3,第一次让我感受到普普通通地活着的幸福
10,"Clannad是再一次改变我价值观，人生观的一部动漫，是唯一的，温馨到可以治愈一切的作品。我的泪点其实还挺高的，是不会轻易流眼泪的那种人，可是也没遭住最后几集的刀子。还记得只在高中看四月是你的谎言大哭过一次，以及看未闻花名大哭过一次。但其实这一次看Clannad，我是有心理防线的，因为我一直久仰游戏的大名，我知道前面可是""地狱""啊！但殊不知，我前面笑得有多欢乐，后面哭的就有多大声。这部动画粗看是""家庭""，细看却是""人生""啊。 在花海，女儿说""就要这个，因为是爸爸送的""，我绷不住了，但是只是流泪，没大哭。之后大哭是因为女儿说""能哭的地方只有厕所，和爸爸的怀里""，我忍不住和女儿一起大哭了起来。"
10,无法接受这样让汐强行死去的剧情安排，当年因为某些缘故没有看到ep22，以为汐的死就是大结局，现在即便补看了ep22，结局被改写了依然无法释怀，但是父亲那一段对我的影响很深刻
10,【补标】反反复复的刷过很多遍，每一次看都有新的感悟，随着年龄与阅历的增长，看不同的部分感受也不一样。麻枝准给的催泪核弹，配合京阿尼的顶级改编，在我心目中是毋庸置疑的神作。
9,人生之作
10,瑕不掩瑜
10,游戏动漫都已经通了，神作无需多言好吧
9,毋庸置疑的神作
9,补标。flawless masterpiece。京阿尼的改编真的颇具巧思，不仅拯救了樋妈的神秘画风，而且通过快刀斩乱麻的魄力，砍掉了原作中许多与故事主题联系不够紧密的分岔，如胜平线和AS二周目的秋生线。虽然作为原作党对剧情已经十分熟悉，但是还是被巧妙的处理手法所惊叹。唯一的一点瑕疵可能就是有些细节经不起推敲，但也可以说原作中同样存在这些问题，而改编者已经在忠实于原作的前提下最大限度的优化了剧情。CL的改编是传统gal改动画的教科书，将原作提升了一个档次，几乎没有能达到这个高度的改编作品。只可惜京阿尼可能不会再与key合作了吧……sigh
10,key的配乐和情感描写这块很突出，加之京阿尼优秀的改编，整体表现很亮眼，属于独一档的催泪神作。不过个人对角色的画风不习惯，加之前期剧情偏日常白开水，难以吸引我往后看，算是断断续续才看完的。
10,泪目神作
6,讲述人生的神作
10,这部番从十六集往后，才真正展现出它高分的缘由。最后几集对家族关系、父子父女情的深刻探讨，是全剧最打动我的地方。它既呈现了人生的风风雨雨，也让我们看到人间美好，尤其是家人之间纯粹的情感，这正是“团子大家族”的内涵。早苗和秋生的善良，汐的可爱，都令人难忘。渚和汐的情节虽然虐心，却也真实展现了人生无常。好在最后一集有了温暖的反转，留下无尽温馨与感动。OP和ED的歌词与剧情完美契合，OP里的吟唱，就像在娓娓道来这个故事。所以，勇敢去追逐幸福吧，不管结局如何，沿途的风景一定美不胜收。这是一部值得反复品味的佳作，每次观看都能带来全新感悟，无疑是一部满含爱的作品。 所以，勇敢去追逐幸福吧！不管结果如何，沿途的风景一定是美好的！我肯定会再看几遍这部番！
9,家人、亲情、人生，看完就是对这部作品的印象。不管看多少次都会感动的作品
10,经久不衰的旷世纯爱神作，ACGN史上的不朽丰碑。选择了正确的改编策略，并成功做好了混线改编——这在业界极其罕见。有有趣的日常打底，并基于日常的感情积淀使之后的感动水到渠成。第一季我鸡蛋里挑骨头都挑不出个缺点来；第二季除了原作本来就没写的有纪宁线小拉、同栖篇节奏过慢外也无大问题。观感相当舒服。-制作10音乐9.5剧情9.5人物9.5观感10加权总分9.6
8,仔细想想男主也挺fw的
10,在亲人去世之际看到了这部作品，某种意义上改变了我
10,个人唯一一个给10分的
9,不多说，二刷时眼睛疼的半个月
9,十集以前包括第一季比较垃圾时间，创作者的自我感动和按头逼人哭的强行煽情的创作意味令我很是尴尬；对渚难产去世的演绎是伟大的动画片段，情节本身在动画中少见、情节中感情的份量与重量令人震颤，深入骨髓的真情真悲是如此让人难以承受以至于只能一时卸下眼泪来减轻这沉重带来的窒息；朋也重新振作的桥段里颓废的那一部分实在缺少描写，与父亲的和解也拍的马虎；结局不多做评价了，总之潦草的感觉突兀的感觉实在无法无视。
7,无论发生什么，请不要后悔与我相遇
10,伟大无须多言
9,如果观众正处在适合看泣系的青春年代的话，那这部动漫毫无疑问是一个震撼人心的大催泪弹
9,感觉有点吹过头了……对我而言，其喜剧的日常能让人不觉得无聊才是最大的优点，和父亲的片段较有感触，写死妻女就有些乏味了
10,缺点打着现实主义的幌子讲了一个无比理想的故事，所有的悲剧只是因为命运或者说悲剧本身，每个人都像童话一样温暖，优点情绪流连贯，和解戏应该是二次元里面最感动的一幕，主角的成长塑造及其丰满完善，对这个温暖的小镇刻画到了极致，冲着什么悲剧虐心来看这个动画的话估计享受不到这种温暖的美好
10,我最喜欢的动漫
10,2025补评。很多年前看过的了，哭成狗的一部番。我记得前半部分男主开校园“后宫”的时候有些无聊，差点没有看下去，但是渚去世之后的情节实在是太感人了，汐跟朋也最终解开心结的画面路边的狗看了也得泪崩吧。
3,这个爹就非得和解不可吗还是用比烂的方式
9,一座小镇，一个家族，一生太短，回忆太长，写作CL，译作经典，读作人生！
10,莫名其妙的高分作品
10,神作，无可置疑的剧情，无可置疑的人设，无可置疑的感动
9,大地的尽头，世界的终结之处，是一只小小的手
10,伟大无需多言
10,之前我是不相信看动画也能哭的，直到CLAS的ep18，看完眼泪止不住地往下流。比起各种生离死别，最打动我的是朋也和老爷子的剧情：在老家的花田中，朋也找到了小时候的回忆，那时的父亲是那么温柔，可能现在也是那样，一直微笑着看着自己。此时的朋也，既是儿子，也是父亲，他终于感觉到父亲直幸那份笨拙但又沉重的爱，那是一个单亲爸爸能给予他的一切。即使CLAS并不完美，它仍然为我们讲述了一个充满温情和爱的故事。
10,11年时第一次尝试看，很无聊没能坚持看下去。十多年过去了捡起来看完了，还是感觉很一般，结尾仓促得实在让我没绷住。无法对这种破碎的生活产生共鸣，可能是我过于平淡吧，更能从热血中获得感动。
10,神作不解释
10,15时第一遍没看懂，25时好像明白了什么但不敢再看了。
10,一分扣给画风
10,非常优秀的美少女动画
10,神。
10,伟大无须多言
9,客观来讲，clannad的剧情有很多的既视感，尤其是后面渚和汐的剧情可以说是sp的扩大版（毕竟都是key社的作品）。不过让我没想到的是即使猜到了大部分剧情走向，这部还能让我感动流泪那么多次。也许是因为很少看到走向社会之后男女主的故事，又或许是因为渚的角色塑造太深入人心（对陪伴系的女角色完全没有抵抗力啊！），总之整体来看确实是部难能可贵的好作品（虽然也是具有gal改不可避免的诸多毛病就是了）。没想到的是最喜欢的角色除了渚之外竟然是渚的父亲。虽然很难用只言片语描述出来但是他真的好有人格魅力啊。此外动漫里的角色除了应剧情需要的足球社其他放到显示都是超级好的人，群像塑造也没落下，clannad确实值得那么高的评价
9,生活还真是无趣。
10,有了第一季的铺垫，对各个人物有了较完善的认识，第二季在补充完剩下的角色故事后（同样感人），正式开始after storyd的故事。也是最催泪的一条线，从结婚，憧憬，到挫折，堕落，再到回归，再到最后的失去，最后洒满光玉，带来奇迹。最普通的人生，最极致的共情。花田重拾，任务完成。刀和奇迹，汇聚成情感的长桥。还有bgm《潮鸣》神中神
